cohort	sample_id	group	p_DM2_centered	DM_call_centered	panel_z_mean	histology	tumor_normal	tissue_type	cell_type	cell_subtype	sample_alias	read_count	base_count	source
Lee_GSE213647	GSM6591044	Lee_PTC_tumor	0.9989308494179109	DM2	-0.6222874784034729	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591045	Lee_PTC_tumor	0.9978725557616464	DM2	-0.3946427561504097	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591046	Lee_PTC_tumor	0.9732248428833402	DM2	-0.11406865959816254	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591047	Lee_PTC_tumor	0.9766746549786011	DM2	-1.620383200181168	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591048	Lee_PTC_tumor	0.9993778485595235	DM2	-0.4954367999808005	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591049	Lee_PTC_tumor	0.9999092894550102	DM2	-1.0711706197692819	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591050	Lee_PTC_tumor	0.9999164566052311	DM2	-0.8346825983144367	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591051	Lee_PTC_tumor	0.9831166955974441	DM2	-0.5471225126567525	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591052	Lee_PTC_tumor	0.9995272641907105	DM2	-0.4486781500859758	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591053	Lee_PTC_tumor	0.9773510794483569	DM2	0.021699659451508382	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591054	Lee_PTC_tumor	0.9987575725527685	DM2	-0.47192447054378006	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591055	Lee_PTC_tumor	0.9947605423287921	DM2	-0.6439448580046218	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591056	Lee_PTC_tumor	0.999945113675354	DM2	-0.9566027796592285	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591057	Lee_PTC_tumor	0.9987127576058529	DM2	-0.5151796806653774	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591058	Lee_PTC_tumor	0.856831989982179	DM2	0.05804639279836418	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591059	Lee_PTC_tumor	0.9994278032816661	DM2	-0.5049991005494046	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591060	Lee_PTC_tumor	0.999303831304221	DM2	-0.8519279347147086	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591061	Lee_PTC_tumor	0.9993773037036252	DM2	-0.38978451211732446	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591062	Lee_PTC_tumor	0.9997497599972002	DM2	-0.8110913630196153	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591063	Lee_PTC_tumor	0.9997606906818258	DM2	-0.6185777079245741	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591064	Lee_PTC_tumor	0.9674989877387917	DM2	-0.6739339010745228	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591065	Lee_PTC_tumor	0.9903703731727692	DM2	-0.6378824884084406	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591066	Lee_PTC_tumor	0.9992524454812111	DM2	-0.49604888969205363	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591067	Lee_PTC_tumor	0.9767304984486712	DM2	-0.6523907260282995	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591068	Lee_PTC_tumor	0.9978132013322955	DM2	-0.36208357659294665	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591069	Lee_PTC_tumor	0.6695510428961479	DM2	0.14346081059447288	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591070	Lee_PTC_tumor	0.8437495143636488	DM2	-0.08531506709619367	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591071	Lee_PTC_tumor	0.9800557765494637	DM2	-0.4196935548661338	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591072	Lee_PTC_tumor	0.4963482775882307	DM1	-0.12642753609786544	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591073	Lee_PTC_tumor	0.9661088610997643	DM2	-0.34174100633785687	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591074	Lee_PTC_tumor	0.9681815954537334	DM2	-1.2318293987440665	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591075	Lee_PTC_tumor	0.8308292445396972	DM2	-0.17947580438380692	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591076	Lee_PTC_tumor	0.9819806630136344	DM2	-0.023739457052510307	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591077	Lee_PTC_tumor	0.9600764757518717	DM2	0.1651742295187595	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591078	Lee_PTC_tumor	0.8739614857168526	DM2	-0.35730485307773285	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591079	Lee_PTC_tumor	0.857720358297639	DM2	0.02660489793925107	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591080	Lee_PTC_tumor	0.9979043175163798	DM2	-0.652580998888058	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591081	Lee_PTC_tumor	0.9991159186847438	DM2	-0.6790759949532053	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591082	Lee_PTC_tumor	0.9983383147354765	DM2	-0.4521480215564604	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591083	Lee_PTC_tumor	0.5890787306292788	DM2	0.10160104365268877	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591084	Lee_PTC_tumor	0.9997653387814741	DM2	-0.7600482191167537	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591085	Lee_PTC_tumor	0.9897674785630706	DM2	-0.867540874628764	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591086	Lee_PTC_tumor	0.9510229205989617	DM2	-0.36229286467368893	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591087	Lee_PTC_tumor	0.9996290999755632	DM2	-0.6427928103792726	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591088	Lee_PTC_tumor	0.9848404409735263	DM2	-0.4484516103259299	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591089	Lee_PTC_tumor	0.9999453968307339	DM2	-0.6810512307410675	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591090	Lee_PTC_tumor	0.9692960650838359	DM2	-0.4597815743130676	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591091	Lee_PTC_tumor	0.9266562434784642	DM2	-0.33721446136013783	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591092	Lee_PTC_tumor	0.9761591111820416	DM2	-0.42999288973203487	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591093	Lee_PTC_tumor	0.8764895824668313	DM2	-0.7822938500581638	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591094	Lee_PTC_tumor	0.8321794708724912	DM2	0.663350202390204	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591095	Lee_PTC_tumor	0.9991622222521254	DM2	-0.5621279343090504	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591096	Lee_PTC_tumor	0.9986948643636494	DM2	-0.6092399955849037	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591097	Lee_PTC_tumor	0.4042213055096041	DM1	0.16986523983213528	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591098	Lee_PTC_tumor	0.9910184676392032	DM2	-0.5596893927308493	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591099	Lee_PTC_tumor	0.9998831456536503	DM2	-0.7772768347485084	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591100	Lee_PTC_tumor	0.9091962327099322	DM2	0.11840381090948945	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591101	Lee_PTC_tumor	0.6632461407306206	DM2	-0.21270612450799012	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591102	Lee_PTC_tumor	0.7536829811980232	DM2	0.13602188936685863	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591103	Lee_PTC_tumor	0.4262632998870108	DM1	-0.0572649430627737	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591104	Lee_PTC_tumor	0.9997448016920585	DM2	-0.6257938797021563	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591105	Lee_PTC_tumor	0.9982228821385256	DM2	-0.7119301856188274	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591106	Lee_PTC_tumor	0.9362657614542859	DM2	0.09458808539018111	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591107	Lee_PTC_tumor	0.984721953276144	DM2	0.1534257729850527	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591108	Lee_PTC_tumor	0.9998039642863951	DM2	-0.5551754033514813	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591109	Lee_PTC_tumor	0.3665312772531424	DM1	0.48281544449791125	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591110	Lee_PTC_tumor	0.9989315496493386	DM2	-0.6914317743675691	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591111	Lee_PTC_tumor	0.9705335305740653	DM2	0.09437028652296696	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591112	Lee_PTC_tumor	0.9999628736014871	DM2	-0.7225049763123665	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591113	Lee_PTC_tumor	0.7772451040560094	DM2	-0.04113300248500676	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591114	Lee_PTC_tumor	0.9846505828831716	DM2	-0.10484806595428636	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591115	Lee_PTC_tumor	0.9996067497959175	DM2	-0.35548468067127575	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591116	Lee_PTC_tumor	0.9983215057274505	DM2	-0.4130972778420807	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591117	Lee_PTC_tumor	0.10576058969315565	DM1	0.40278476311493516	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591118	Lee_PTC_tumor	0.9990719714585817	DM2	-0.5704985920869616	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591119	Lee_PTC_tumor	0.9996150179878719	DM2	-0.47010648180785397	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591120	Lee_PTC_tumor	0.9528043075389968	DM2	0.23112572582964686	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591121	Lee_PTC_tumor	0.9994290039643376	DM2	-0.473880633345913	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591122	Lee_PTC_tumor	0.9945040397655444	DM2	-0.1816440947897327	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591123	Lee_PTC_tumor	0.9997994504305016	DM2	-0.5020681436030452	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591124	Lee_PTC_tumor	0.9241694541535722	DM2	0.07323774731729954	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591125	Lee_PTC_tumor	0.9925735798917302	DM2	-0.2000066329907283	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591126	Lee_PTC_tumor	0.8082599313243665	DM2	-0.09850651345587536	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591127	Lee_PTC_tumor	0.8250376763686554	DM2	0.46222739933276913	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591128	Lee_PTC_tumor	0.8517190344604526	DM2	0.21204892669910622	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591129	Lee_PTC_tumor	0.9993756181346354	DM2	-0.6303899346143189	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591130	Lee_PTC_tumor	0.9476893174945689	DM2	-0.1834776408130799	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591131	Lee_PTC_tumor	0.9990770433283229	DM2	-0.5501417175350883	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591132	Lee_PTC_tumor	0.9997648669245864	DM2	-0.45003251061821653	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591133	Lee_PTC_tumor	0.282331810810726	DM1	0.7183138036249217	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591134	Lee_PTC_tumor	0.0016480292971063877	DM1	0.12223918334089276	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591135	Lee_PTC_tumor	0.4176109934607349	DM1	0.5334013910392205	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591136	Lee_PTC_tumor	0.19397755506073538	DM1	0.5966011636815676	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591137	Lee_PTC_tumor	0.05669930920686099	DM1	0.4415055437905163	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591138	Lee_PTC_tumor	0.2517492437473669	DM1	0.3296166503928124	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591139	Lee_PTC_tumor	0.9978454387863815	DM2	0.15944171980656385	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591140	Lee_PTC_tumor	0.9995250755710214	DM2	-0.5785491697891578	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591141	Lee_PTC_tumor	0.9972440564442393	DM2	-0.3760845147821745	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591142	Lee_PTC_tumor	0.9872888217136891	DM2	-0.24247769426662422	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591143	Lee_PTC_tumor	0.9948230451277045	DM2	-0.4892501099957329	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591144	Lee_PTC_tumor	0.9945577786892292	DM2	-1.3612836309979994	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591145	Lee_PTC_tumor	0.9986833241463154	DM2	-0.6624318016636136	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591146	Lee_PTC_tumor	0.999374026554295	DM2	-0.8728216358432471	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591147	Lee_PTC_tumor	0.9756624760259527	DM2	-0.1803968505767709	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591148	Lee_PTC_tumor	0.9776795474069826	DM2	-0.5230439117553742	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591149	Lee_PTC_tumor	0.9960851926944904	DM2	-0.5102721472422023	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591150	Lee_PTC_tumor	0.7025059310515337	DM2	0.674843365049352	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591151	Lee_PTC_tumor	0.995371550772903	DM2	-0.4402911590022312	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591152	Lee_PTC_tumor	0.9927354657237193	DM2	-0.8260059993705103	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591153	Lee_PTC_tumor	0.8077009857012863	DM2	0.7061394112157776	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591154	Lee_PTC_tumor	0.9992063247444504	DM2	-0.7386042124207561	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591155	Lee_PTC_tumor	0.9980019442364398	DM2	-0.5084983961921571	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591156	Lee_PTC_tumor	0.9496200326072263	DM2	0.30477852723175647	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591157	Lee_PTC_tumor	0.726283926456019	DM2	0.531456807661806	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591158	Lee_PTC_tumor	0.999635610977355	DM2	-0.6827322012122637	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591159	Lee_PTC_tumor	0.6740567835491604	DM2	0.6618848622797179	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591160	Lee_PTC_tumor	0.40601539745692317	DM1	0.6037144118257686	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
Lee_GSE213647	GSM6591161	Lee_PTC_tumor	0.7902977457567005	DM2	0.41891618179340656	PTC	tumor	PTC	Tumor	PTC				/data/thca/data_processed/bulk_rnaseq/GSE213647_rnaseq_expression_log2.tsv
