sample	lineage	DM1_like	HT13_score
TCGA-CF-A3MG-01	bladder urothelial carcinoma	1.4577929886420522	-1.8689811992139613
TCGA-CF-A3MH-01	bladder urothelial carcinoma	1.365516016287898	-1.1102794879354294
TCGA-CF-A3MI-01	bladder urothelial carcinoma	1.636291298211789	-0.3662636943855745
TCGA-CF-A47S-01	bladder urothelial carcinoma	1.3105457777528728	-0.7681291674902405
TCGA-CF-A47T-01	bladder urothelial carcinoma	1.3839242430274654	-1.5368840830376451
TCGA-CF-A47V-01	bladder urothelial carcinoma	1.424916075386042	-0.34751010185099696
TCGA-CF-A47W-01	bladder urothelial carcinoma	1.4745568434246676	-1.01899663574415
TCGA-CF-A47X-01	bladder urothelial carcinoma	1.4585647965686692	-0.7351623649111972
TCGA-CF-A47Y-01	bladder urothelial carcinoma	1.5183891906601916	-0.9632462204101387
TCGA-CF-A5U8-01	bladder urothelial carcinoma	1.4009199781468609	-1.3577827649274563
TCGA-CF-A5UA-01	bladder urothelial carcinoma	1.3102630742677477	-0.8154047326297204
TCGA-CF-A7I0-01	bladder urothelial carcinoma	1.6386670983743483	-0.45337735116895234
TCGA-CF-A8HX-01	bladder urothelial carcinoma	1.2204241726163638	-1.1840160328125684
TCGA-CF-A8HY-01	bladder urothelial carcinoma	1.4136719273010003	-1.0075188934158832
TCGA-CF-A9FF-01	bladder urothelial carcinoma	1.5400924332756496	0.5395516220843646
TCGA-CF-A9FH-01	bladder urothelial carcinoma	1.5601632489268775	-0.8160153552627322
TCGA-CF-A9FL-01	bladder urothelial carcinoma	1.6559802249646216	-0.42506601075688977
TCGA-CF-A9FM-01	bladder urothelial carcinoma	1.5411178021025909	-0.5244915889824482
TCGA-CU-A0YN-01	bladder urothelial carcinoma	1.5802526391524423	0.2174470707540149
TCGA-CU-A0YN-11	bladder urothelial carcinoma	1.6133390516001214	-0.18637335099713218
TCGA-CU-A0YO-01	bladder urothelial carcinoma	1.6309960960787355	0.30105708103857
TCGA-CU-A0YR-01	bladder urothelial carcinoma	1.526125511403261	0.4189881264742591
TCGA-CU-A0YR-11	bladder urothelial carcinoma	1.6004404261838152	0.9254747699296687
TCGA-CU-A3KJ-01	bladder urothelial carcinoma	1.6189714073494534	-0.08408439614006046
TCGA-CU-A3QU-01	bladder urothelial carcinoma	1.650089262117262	-0.23202639292919935
TCGA-CU-A3YL-01	bladder urothelial carcinoma	1.5553682170231538	-0.1317273895938096
TCGA-CU-A5W6-01	bladder urothelial carcinoma	1.5598644365997767	-0.3358544687570501
TCGA-CU-A72E-01	bladder urothelial carcinoma	1.619693188889778	-0.4793137044851212
TCGA-DK-A1A3-01	bladder urothelial carcinoma	1.3167805771476293	0.3546968613750204
TCGA-DK-A1A5-01	bladder urothelial carcinoma	1.6600547946930302	0.17128813115910274
TCGA-DK-A1A6-01	bladder urothelial carcinoma	1.7460633445703952	-0.09874805785165611
TCGA-DK-A1A7-01	bladder urothelial carcinoma	1.534750753924738	0.3904278098009114
TCGA-DK-A1AA-01	bladder urothelial carcinoma	1.678675297637589	-0.7701146967993627
TCGA-DK-A1AB-01	bladder urothelial carcinoma	1.4750936439797813	0.5320706943577184
TCGA-DK-A1AC-01	bladder urothelial carcinoma	1.6616312717955708	0.20511397526107383
TCGA-DK-A1AD-01	bladder urothelial carcinoma	1.6140760380732193	0.20095127774640947
TCGA-DK-A1AE-01	bladder urothelial carcinoma	1.640297841896163	-0.5828140331958228
TCGA-DK-A1AF-01	bladder urothelial carcinoma	1.6512391085147184	0.6232266281311146
TCGA-DK-A1AG-01	bladder urothelial carcinoma	1.6436688637693444	-0.8551872169845081
TCGA-DK-A2HX-01	bladder urothelial carcinoma	1.5978101487216294	0.055096041221863956
TCGA-DK-A2I1-01	bladder urothelial carcinoma	1.683031421401333	0.9342829205508068
TCGA-DK-A2I2-01	bladder urothelial carcinoma	1.5911038504163817	0.6122675469384516
TCGA-DK-A2I4-01	bladder urothelial carcinoma	1.676705198621925	1.2919549523986664
TCGA-DK-A2I6-01	bladder urothelial carcinoma	1.6479749654740037	-0.6864717047280668
TCGA-DK-A3IK-01	bladder urothelial carcinoma	1.4910608295201164	-0.003415410898145527
TCGA-DK-A3IL-01	bladder urothelial carcinoma	1.6731742695510912	-0.11591449140308588
TCGA-DK-A3IM-01	bladder urothelial carcinoma	1.5476066464917837	-0.8630579613970993
TCGA-DK-A3IN-01	bladder urothelial carcinoma	1.6084685187350047	0.28221857552276697
TCGA-DK-A3IQ-01	bladder urothelial carcinoma	1.6388267867913329	-0.14961813348122305
TCGA-DK-A3IS-01	bladder urothelial carcinoma	1.655866257976113	-0.16484930655784386
TCGA-DK-A3IT-01	bladder urothelial carcinoma	1.6642231365738678	0.4411930234725659
TCGA-DK-A3IU-01	bladder urothelial carcinoma	1.7239860940359089	2.0604359914631107
TCGA-DK-A3IV-01	bladder urothelial carcinoma	1.6186786758102305	0.8534362703553474
TCGA-DK-A3WW-01	bladder urothelial carcinoma	1.6372075439900318	0.6223741684499537
TCGA-DK-A3WX-01	bladder urothelial carcinoma	1.7108643017253409	0.011504723398349369
TCGA-DK-A3WY-01	bladder urothelial carcinoma	1.7261507771358982	2.77263614442212
TCGA-DK-A3X1-01	bladder urothelial carcinoma	1.6290261538836517	-0.5746689000059064
TCGA-DK-A3X2-01	bladder urothelial carcinoma	1.5823880466897102	-1.284927783538375
TCGA-DK-A6AV-01	bladder urothelial carcinoma	1.5273830393106962	0.0897234162610801
TCGA-DK-A6AW-01	bladder urothelial carcinoma	1.1406955756273294	-0.62683668537266
TCGA-DK-A6B0-01	bladder urothelial carcinoma	1.4825307615568888	-0.7915852678140218
TCGA-DK-A6B1-01	bladder urothelial carcinoma	1.7078450031934915	-0.06498268117864316
TCGA-DK-A6B2-01	bladder urothelial carcinoma	1.6444885114423484	0.6120160270179682
TCGA-DK-A6B5-01	bladder urothelial carcinoma	1.512426605671503	0.11137826710430643
TCGA-DK-A6B6-01	bladder urothelial carcinoma	1.6587609484387364	0.6792040569602751
TCGA-DK-AA6L-01	bladder urothelial carcinoma	1.35519332871786	-0.01829205016090496
TCGA-DK-AA6M-01	bladder urothelial carcinoma	1.6781381253092478	0.6741687852955178
TCGA-DK-AA6P-01	bladder urothelial carcinoma	1.6065815556985812	-1.0859026071486033
TCGA-DK-AA6Q-01	bladder urothelial carcinoma	1.535076362889913	0.15153953285674213
TCGA-DK-AA6R-01	bladder urothelial carcinoma	1.7205555790530098	-0.4546010756380915
TCGA-DK-AA6S-01	bladder urothelial carcinoma	1.0914744357327124	0.2275656527120161
TCGA-DK-AA6T-01	bladder urothelial carcinoma	1.5539431669189554	1.7726060449140921
TCGA-DK-AA6U-01	bladder urothelial carcinoma	1.7986114000104922	-0.7483601872528052
TCGA-DK-AA6W-01	bladder urothelial carcinoma	1.4327032020675388	0.2475390838262976
TCGA-DK-AA6X-01	bladder urothelial carcinoma	1.6595989969465084	0.867026085006592
TCGA-DK-AA71-01	bladder urothelial carcinoma	1.5433860104150927	-0.5982461182849812
TCGA-DK-AA74-01	bladder urothelial carcinoma	1.3570480296409109	0.972198221894183
TCGA-DK-AA75-01	bladder urothelial carcinoma	1.5194324506548609	-1.1782886542092625
TCGA-DK-AA76-01	bladder urothelial carcinoma	1.586169720938625	-1.61118945680396
TCGA-DK-AA77-01	bladder urothelial carcinoma	1.654431968872438	0.4235577918295403
TCGA-E5-A2PC-01	bladder urothelial carcinoma	1.624099096887113	-0.30584019036627624
TCGA-E5-A4TZ-01	bladder urothelial carcinoma	1.513058380135964	-0.30750192340984467
TCGA-E5-A4U1-01	bladder urothelial carcinoma	1.3164415365558817	-1.275234762348801
TCGA-E7-A3X6-01	bladder urothelial carcinoma	1.6528449271756047	0.353878280802347
TCGA-E7-A3Y1-01	bladder urothelial carcinoma	1.6043507256758105	-0.3864028551191761
TCGA-E7-A4IJ-01	bladder urothelial carcinoma	1.6344840184959493	-0.13886888673974832
TCGA-E7-A4XJ-01	bladder urothelial carcinoma	1.5665350653537633	-1.2149959814707245
TCGA-E7-A519-01	bladder urothelial carcinoma	1.3228779257014058	-0.05184214127284133
TCGA-E7-A541-01	bladder urothelial carcinoma	1.6781149748116118	0.5712484472377679
TCGA-E7-A5KE-01	bladder urothelial carcinoma	1.640776290820757	-1.9076377382456384
TCGA-E7-A5KF-01	bladder urothelial carcinoma	1.4359610713962587	-1.2346481594392331
TCGA-E7-A677-01	bladder urothelial carcinoma	1.434567564347049	-0.1515641693910503
TCGA-E7-A678-01	bladder urothelial carcinoma	1.554040246725385	-0.6951028974541261
TCGA-E7-A6MD-01	bladder urothelial carcinoma	1.6917004709606132	0.640642759074365
TCGA-E7-A6ME-01	bladder urothelial carcinoma	1.43818573138764	0.56292136947796
TCGA-E7-A6MF-01	bladder urothelial carcinoma	1.5479238003380376	-0.5261965895390248
TCGA-E7-A7DU-01	bladder urothelial carcinoma	1.5040113597737232	-1.168494905557416
TCGA-E7-A7DV-01	bladder urothelial carcinoma	1.661016770191864	0.12101618916922763
TCGA-E7-A7PW-01	bladder urothelial carcinoma	1.4761242968784276	-0.4878447296996219
TCGA-E7-A7XN-01	bladder urothelial carcinoma	1.6530449967887924	0.5820832952355762
TCGA-E7-A85H-01	bladder urothelial carcinoma	1.6002333004852485	0.2627890409535364
TCGA-E7-A8O7-01	bladder urothelial carcinoma	1.4276491935924072	-0.09075125990915614
TCGA-E7-A8O8-01	bladder urothelial carcinoma	1.5361446818690112	-0.36662684551902974
TCGA-E7-A97P-01	bladder urothelial carcinoma	1.7254479891786194	0.6517944830917057
TCGA-E7-A97Q-01	bladder urothelial carcinoma	1.628333420080538	-0.03470431526318799
TCGA-FD-A3B3-01	bladder urothelial carcinoma	1.6111038531510888	1.290836448729175
TCGA-FD-A3B4-01	bladder urothelial carcinoma	1.551944030185593	1.2116725331704707
TCGA-FD-A3B5-01	bladder urothelial carcinoma	1.5827842488048265	-1.100760260007631
TCGA-FD-A3B6-01	bladder urothelial carcinoma	1.7018445015866042	0.6621253763418967
TCGA-FD-A3B7-01	bladder urothelial carcinoma	1.72298474323688	1.2115232236611955
TCGA-FD-A3B8-01	bladder urothelial carcinoma	1.7061036561002716	1.6355207961952656
TCGA-FD-A3N5-01	bladder urothelial carcinoma	1.6281531717973887	-0.0165842038171432
TCGA-FD-A3N6-01	bladder urothelial carcinoma	1.5115746811993382	-0.07403692940873843
TCGA-FD-A3NA-01	bladder urothelial carcinoma	1.7150398576253054	0.18736051531235423
TCGA-FD-A3SJ-01	bladder urothelial carcinoma	1.7080721771596277	0.13488128518080994
TCGA-FD-A3SL-01	bladder urothelial carcinoma	1.5165470445690876	0.17450230674526293
TCGA-FD-A3SM-01	bladder urothelial carcinoma	1.621463054162194	-0.344862260350668
TCGA-FD-A3SN-01	bladder urothelial carcinoma	1.4100573054179926	-0.26573315364264694
TCGA-FD-A3SO-01	bladder urothelial carcinoma	1.728591432895615	0.4334598447666868
TCGA-FD-A3SP-01	bladder urothelial carcinoma	1.6825748801298286	0.7591346906892414
TCGA-FD-A3SQ-01	bladder urothelial carcinoma	1.4390546329463036	0.7459325408032126
TCGA-FD-A3SR-01	bladder urothelial carcinoma	1.6835456859286269	0.24521607390395297
TCGA-FD-A3SS-01	bladder urothelial carcinoma	1.5683541542164148	-0.7900187283665725
TCGA-FD-A43N-01	bladder urothelial carcinoma	1.5742580132425157	-0.29052019246012506
TCGA-FD-A43P-01	bladder urothelial carcinoma	1.7514787003316343	1.159729072814358
TCGA-FD-A43S-01	bladder urothelial carcinoma	1.5847860396602278	1.5385963881467992
TCGA-FD-A43U-01	bladder urothelial carcinoma	1.5738918467627827	1.0787837693442328
TCGA-FD-A43X-01	bladder urothelial carcinoma	1.5541866591401656	-1.1591735603632558
TCGA-FD-A43Y-01	bladder urothelial carcinoma	1.561312150091365	-0.22532380077971387
TCGA-FD-A5BR-01	bladder urothelial carcinoma	1.728174750119115	0.8243766110469071
TCGA-FD-A5BS-01	bladder urothelial carcinoma	1.574421691907492	1.9611168557449294
TCGA-FD-A5BT-01	bladder urothelial carcinoma	1.5404869597572024	1.3831803454452944
TCGA-FD-A5BU-01	bladder urothelial carcinoma	1.6481229508752029	0.9247462375280973
TCGA-FD-A5BV-01	bladder urothelial carcinoma	1.5000893164785754	-1.0671409200518989
TCGA-FD-A5BX-01	bladder urothelial carcinoma	1.635699198800517	0.18092183078170151
TCGA-FD-A5BY-01	bladder urothelial carcinoma	1.508505762536217	-0.10976108454027951
TCGA-FD-A5BZ-01	bladder urothelial carcinoma	1.5897277957243976	-0.2125320457448105
TCGA-FD-A5C0-01	bladder urothelial carcinoma	1.7425979735739268	-0.3574342635138596
TCGA-FD-A5C1-01	bladder urothelial carcinoma	1.6091506595883036	1.2213968076730284
TCGA-FD-A62N-01	bladder urothelial carcinoma	1.6709276768894856	1.9827090111774415
TCGA-FD-A62O-01	bladder urothelial carcinoma	1.6539803659779817	-0.908680634154297
TCGA-FD-A62P-01	bladder urothelial carcinoma	1.645642260618583	0.3775202175238108
TCGA-FD-A62S-01	bladder urothelial carcinoma	1.7153557878801098	0.6678420862446993
TCGA-FD-A6TA-01	bladder urothelial carcinoma	1.5040364832181314	0.5979961995433055
TCGA-FD-A6TB-01	bladder urothelial carcinoma	1.608168367819362	1.57143939954495
TCGA-FD-A6TC-01	bladder urothelial carcinoma	1.5919106006798234	-0.46467798480248146
TCGA-FD-A6TD-01	bladder urothelial carcinoma	1.6873805214260047	0.9702801571149652
TCGA-FD-A6TE-01	bladder urothelial carcinoma	1.626714154773221	0.4080427609329332
TCGA-FD-A6TF-01	bladder urothelial carcinoma	1.6383479188711003	0.2372556295880258
TCGA-FD-A6TG-01	bladder urothelial carcinoma	1.146407660450547	0.5879450704711049
TCGA-FD-A6TH-01	bladder urothelial carcinoma	1.010679649920727	-0.09044832759907379
TCGA-FD-A6TI-01	bladder urothelial carcinoma	1.1459985176467733	-0.031670803865614126
TCGA-FD-A6TK-01	bladder urothelial carcinoma	1.629448724275055	0.7202687826279225
TCGA-FJ-A3Z7-01	bladder urothelial carcinoma	1.7275228817937704	-0.1777667155338568
TCGA-FJ-A3Z9-01	bladder urothelial carcinoma	1.3707266458570944	-1.362150869049425
TCGA-FJ-A3ZE-01	bladder urothelial carcinoma	1.5364700227232246	-1.2018117264503803
TCGA-FJ-A3ZF-01	bladder urothelial carcinoma	1.573510773907087	-1.449929689112865
TCGA-FJ-A871-01	bladder urothelial carcinoma	1.549033339296532	-0.9951410789129643
TCGA-FT-A3EE-01	bladder urothelial carcinoma	1.5513795965966888	-0.41801048996459717
TCGA-FT-A61P-01	bladder urothelial carcinoma	1.6824808036019705	0.6949321518218141
TCGA-G2-A2EC-01	bladder urothelial carcinoma	1.6270383546272558	0.2703186768234983
TCGA-G2-A2EF-01	bladder urothelial carcinoma	1.726496900115523	0.3063823029309289
TCGA-G2-A2EJ-01	bladder urothelial carcinoma	1.6233607426022292	-0.838344417654538
TCGA-G2-A2EK-01	bladder urothelial carcinoma	1.4326630454691909	0.21949584040972145
TCGA-G2-A2EL-01	bladder urothelial carcinoma	1.194739739420984	-1.141990375031596
TCGA-G2-A2EO-01	bladder urothelial carcinoma	1.7189294796899313	0.6621479427056582
TCGA-G2-A2ES-01	bladder urothelial carcinoma	1.5434282919105555	0.1207591116048807
TCGA-G2-A3IB-01	bladder urothelial carcinoma	1.529396660661242	-0.9867549451950879
TCGA-G2-A3IE-01	bladder urothelial carcinoma	1.4639073817553483	-0.5339125447979993
TCGA-G2-A3VY-01	bladder urothelial carcinoma	1.636304169914034	-0.9051595071166799
TCGA-G2-AA3B-01	bladder urothelial carcinoma	1.6073331809421618	0.24998749949569474
TCGA-G2-AA3C-01	bladder urothelial carcinoma	1.6209827543430322	-0.409464117239985
TCGA-G2-AA3D-01	bladder urothelial carcinoma	1.5664545778069163	-0.3049239619540698
TCGA-G2-AA3F-01	bladder urothelial carcinoma	1.6113826671404796	-0.9777630681311178
TCGA-GC-A3BM-01	bladder urothelial carcinoma	1.636563252686854	-0.11197634567981087
TCGA-GC-A3BM-11	bladder urothelial carcinoma	1.6798537072408164	0.11751021424369908
TCGA-GC-A3I6-01	bladder urothelial carcinoma	1.538172746938364	0.3302709826227112
TCGA-GC-A3OO-01	bladder urothelial carcinoma	1.6946271981628784	0.04333076985722898
TCGA-GC-A3RB-01	bladder urothelial carcinoma	1.647314391922026	-0.690031664735948
TCGA-GC-A3RC-01	bladder urothelial carcinoma	1.5895811390092731	0.5585014712542362
TCGA-GC-A3RD-01	bladder urothelial carcinoma	1.4659760058872742	-0.8964407515629612
TCGA-GC-A3WC-01	bladder urothelial carcinoma	1.5060753623008774	1.2094377366740803
TCGA-GC-A3WC-11	bladder urothelial carcinoma	1.5796394603379702	1.0574315306475686
TCGA-GC-A3YS-01	bladder urothelial carcinoma	1.5324842174217164	-0.017537756189449746
TCGA-GC-A4ZW-01	bladder urothelial carcinoma	1.483812280104866	-0.7061620091827048
TCGA-GC-A6I1-01	bladder urothelial carcinoma	1.5122815760087371	1.0802683417542853
TCGA-GC-A6I3-01	bladder urothelial carcinoma	1.5688327784549	1.1178930145807198
TCGA-GC-A6I3-11	bladder urothelial carcinoma	1.667376934316053	1.8875269257785294
TCGA-GD-A2C5-01	bladder urothelial carcinoma	1.562056906993459	-0.4830016129751106
TCGA-GD-A2C5-11	bladder urothelial carcinoma	1.6447109652863718	1.0832318147727877
TCGA-GD-A3OP-01	bladder urothelial carcinoma	1.6095889022815486	0.18170712906757264
TCGA-GD-A3OP-11	bladder urothelial carcinoma	1.605347060531019	0.2504784842296627
TCGA-GD-A3OQ-01	bladder urothelial carcinoma	1.6251195865224188	-0.8562134647494568
TCGA-GD-A3OQ-11	bladder urothelial carcinoma	1.6419684586175864	-0.28397798369085264
TCGA-GD-A3OS-01	bladder urothelial carcinoma	1.420788211755266	-0.09841350811047225
TCGA-GD-A6C6-01	bladder urothelial carcinoma	1.4862978463098877	-0.8562692476709076
TCGA-GD-A76B-01	bladder urothelial carcinoma	1.0289905646375364	0.9792879212214548
TCGA-GU-A42P-01	bladder urothelial carcinoma	1.5457448796333892	-1.3440018577333082
TCGA-GU-A42Q-01	bladder urothelial carcinoma	1.51442586345795	-0.9613719855089561
TCGA-GU-A42R-01	bladder urothelial carcinoma	1.4967874301098285	-1.1953771821419348
TCGA-GU-A762-01	bladder urothelial carcinoma	1.5710419599462562	1.1931831713389642
TCGA-GU-A763-01	bladder urothelial carcinoma	1.4667433820555231	-0.47742324255005586
TCGA-GU-A764-01	bladder urothelial carcinoma	1.646481110087285	0.8188129927170574
TCGA-GU-A766-01	bladder urothelial carcinoma	1.6657824500554232	1.0933974488110496
TCGA-GU-A767-01	bladder urothelial carcinoma	1.537070049203136	-0.7019432424990153
TCGA-GU-AATO-01	bladder urothelial carcinoma	1.4619443777570156	0.5514658157398901
TCGA-GU-AATP-01	bladder urothelial carcinoma	1.4703683234777456	-0.17728216562262825
TCGA-GU-AATQ-01	bladder urothelial carcinoma	1.720724696285524	-0.30173594645533575
TCGA-GV-A3JV-01	bladder urothelial carcinoma	1.546106191019597	0.4256651476928696
TCGA-GV-A3JW-01	bladder urothelial carcinoma	1.6563376960058924	-1.276728638347624
TCGA-GV-A3JX-01	bladder urothelial carcinoma	1.6130671703024002	0.3420095135066786
TCGA-GV-A3JZ-01	bladder urothelial carcinoma	1.6153321074265263	-0.06532965951774991
TCGA-GV-A3QF-01	bladder urothelial carcinoma	1.564454009455035	-1.4304504424393127
TCGA-GV-A3QG-01	bladder urothelial carcinoma	1.754714928592929	1.7973688938754282
TCGA-GV-A3QH-01	bladder urothelial carcinoma	1.5651863787184	-1.4864368547217426
TCGA-GV-A3QI-01	bladder urothelial carcinoma	1.6243722777952696	-1.4109682335717937
TCGA-GV-A3QK-01	bladder urothelial carcinoma	1.6973331286507378	0.30105980999773774
TCGA-GV-A40E-01	bladder urothelial carcinoma	1.659537993163294	-0.44081182305599576
TCGA-GV-A40G-01	bladder urothelial carcinoma	1.5638730643843917	-0.8115472215049523
TCGA-GV-A6ZA-01	bladder urothelial carcinoma	1.5888253320324348	-0.08814159550386139
TCGA-H4-A2HO-01	bladder urothelial carcinoma	1.516441785411788	-0.010208546352979584
TCGA-H4-A2HQ-01	bladder urothelial carcinoma	1.466555387241841	-0.9025544804080815
TCGA-HQ-A2OE-01	bladder urothelial carcinoma	1.5377535305598045	-0.6172615163606477
TCGA-HQ-A2OF-01	bladder urothelial carcinoma	1.5297088497243694	-1.1961797700540824
TCGA-HQ-A5ND-01	bladder urothelial carcinoma	1.615051062283987	-0.9926373412275867
TCGA-HQ-A5NE-01	bladder urothelial carcinoma	1.7153107464860025	-0.2424376390903298
TCGA-K4-A3WS-01	bladder urothelial carcinoma	1.6084769278239346	0.6575288875716568
TCGA-K4-A3WU-01	bladder urothelial carcinoma	1.701255705875885	1.0405784186904896
TCGA-K4-A3WV-01	bladder urothelial carcinoma	1.4683983833593472	-1.1549788632801907
TCGA-K4-A3WV-11	bladder urothelial carcinoma	1.4991185139872871	-0.14265140104606291
TCGA-K4-A4AB-01	bladder urothelial carcinoma	1.489060624564689	-0.10887008382396936
TCGA-K4-A4AC-01	bladder urothelial carcinoma	1.7292057969197043	-0.03458965515152036
TCGA-K4-A54R-01	bladder urothelial carcinoma	1.7676394830582771	0.32491050205570937
TCGA-K4-A54R-11	bladder urothelial carcinoma	1.556164982130897	-0.05265300803046849
TCGA-K4-A5RH-01	bladder urothelial carcinoma	1.7643710414463802	1.222089706688851
TCGA-K4-A5RI-01	bladder urothelial carcinoma	1.6236707544864348	-0.6450927013507756
TCGA-K4-A5RI-11	bladder urothelial carcinoma	1.6435379276485262	1.5862354153092193
TCGA-K4-A5RJ-01	bladder urothelial carcinoma	1.6064658675607455	1.1788485421171038
