target	mode	neighbor_autocorr_pooled	neighbor_autocorr_weighted_sample	block_variance_fraction	target_sd
null_random_matched_241	coord_qc_residual_target	0.7569198058314758	0.7547777831198881	0.09567387070915363	0.15388226168406224
null_random_matched_242	raw_smoothed	0.9630998405362287	0.9492965556585837	0.3504620420033938	0.3001760969424382
null_random_matched_242	coord_qc_residual_target	0.6977058380175966	0.6970477221917506	0.034325018586462024	0.14879968832434892
null_random_matched_243	raw_smoothed	0.977067940637401	0.9572720899569235	0.4126431351421738	0.3349523294801599
null_random_matched_243	coord_qc_residual_target	0.7872563191375042	0.7849001818296836	0.0990989150256493	0.15611492985933423
null_random_matched_244	raw_smoothed	0.9716043754948123	0.9567994199863866	0.3414438217024051	0.30775066901108766
null_random_matched_244	coord_qc_residual_target	0.7458220351529649	0.7421165950305099	0.06550447592181621	0.15455829708230087
null_random_matched_245	raw_smoothed	0.9732915309019801	0.9556268265333141	0.36459066766991166	0.32961636770087316
null_random_matched_245	coord_qc_residual_target	0.7113809675147832	0.7085831211914644	0.06195916859966758	0.14843464107078214
null_random_matched_246	raw_smoothed	0.9683014203583364	0.9456752867883119	0.32712913294160056	0.30147213721721244
null_random_matched_246	coord_qc_residual_target	0.7325438005847885	0.7308953055679688	0.0753134687119538	0.14138408275871864
null_random_matched_247	raw_smoothed	0.9565924138737373	0.9406644980279018	0.26898453792104354	0.28268571309548607
null_random_matched_247	coord_qc_residual_target	0.7422352398106404	0.7414481981348578	0.04251178986742096	0.1438552711110428
null_random_matched_248	raw_smoothed	0.9628446234598645	0.9481440762805364	0.3513896162094218	0.29392552786325754
null_random_matched_248	coord_qc_residual_target	0.7061876901053651	0.7061604043353312	0.032420973702825075	0.13741978985608477
null_random_matched_249	raw_smoothed	0.9437409087707515	0.9306427498757238	0.29761197659988364	0.272181464093316
null_random_matched_249	coord_qc_residual_target	0.6869653320054483	0.6868659063759591	0.05906703175317849	0.14122854190470344
null_random_matched_250	raw_smoothed	0.9515237430775917	0.9376460868596627	0.2658282586220391	0.27571000926768086
null_random_matched_250	coord_qc_residual_target	0.691276001041415	0.6898071110797607	0.02832481781423769	0.13630796176944024
