gene	target_ATC4	others_mean	log2FC
ECM1	0.6838223934173584	0.2198608840505282	1.6325919477466395
MRVI1	0.058046676218509674	0.01804586996634801	1.6323776635222984
AC091564.5	0.002100118203088641	0.0	1.632323224453934
HOXC5	0.003168452065438032	0.0003451485390542075	1.6317462529949527
ZNF19	0.01834169216454029	0.005252430370698373	1.6292250274937112
SMYD3	0.26309534907341003	0.08450443049271901	1.6269878130832016
CAPSL	0.0031144723761826754	0.0003322685855285575	1.6268224777008236
FNDC10	0.17694707214832306	0.05662749459346136	1.6266189919122858
ADAMTS9	0.10615187883377075	0.033711339036623635	1.6261782216360232
FILIP1	0.029448917135596275	0.008864061208441854	1.6261372649391044
ZNF626	0.061726488173007965	0.019328212986389797	1.6255913974374026
ZBTB42	0.07177747040987015	0.02258711028844118	1.6254932255492927
AL596442.2	0.004268731456249952	0.0007084962708177045	1.6247285496152708
AC244197.2	0.0038691724184900522	0.0005790969977776209	1.6245767946105483
SLC34A3	0.0023166316095739603	7.58453340192015e-05	1.6242480879304804
AC121338.2	0.002854983089491725	0.00025084746691087884	1.623818659019669
AC009812.4	0.013993396423757076	0.0038675692824957273	1.6230538123070914
ST8SIA6	0.003222797065973282	0.000371438004852583	1.6225095101526588
PLCE1	0.07643744349479675	0.024152466095983982	1.6223314672475198
RFTN2	0.014857123605906963	0.004151594902699192	1.6220400416690444
ZNF582-AS1	0.01738717220723629	0.004975820697533588	1.621490856104975
SNX1	0.5999588966369629	0.1943426082531611	1.6212596542096414
CRIPAK	0.04704150930047035	0.014616148546338081	1.6212427948111081
NPAS3	0.010431712493300438	0.0027163974543024474	1.6210648326053825
CRYAB	0.3823067545890808	0.12370902051528294	1.6199335986927526
AC007881.3	0.0023300754837691784	8.38424894027412e-05	1.6193997689589903
PFKFB2	0.12885308265686035	0.04127041809260845	1.6191599762797524
ADAMTS17	0.011234779842197895	0.0029835439733384797	1.618863735519895
AP001207.3	0.002071128459647298	0.0	1.6187688588524036
PECR	0.05889482423663139	0.01852249540388584	1.617293866246917
EFNB3	0.008014541119337082	0.0019386035904365901	1.617123297353241
SPIRE2	0.01816185563802719	0.005246932113853593	1.6170175215583154
GPR160	0.03716791421175003	0.011443116702139378	1.6170124575399178
MROH7	0.003360471688210964	0.0004216789869436373	1.6168884617773838
AC010980.1	0.0029648432973772287	0.00029316561995074153	1.6163567897217987
AL604028.1	0.02354537881910801	0.007011500808099906	1.6153069970075133
KCNS2	0.0023048478178679943	7.89816549513489e-05	1.6149135037605777
PDCD4	0.752966582775116	0.2453294644753138	1.6139113771219709
AF131215.6	0.040481604635715485	0.012562469812110066	1.6128517767482071
PRUNE1	0.09940317273139954	0.03183455392718315	1.6125180982480751
HACD1	0.15562058985233307	0.050244865318139396	1.6117945260413276
DEPP1	0.41588157415390015	0.13541306058565775	1.6116558287198588
AL162595.1	0.022690027952194214	0.006752029526978731	1.611633929827006
ZFHX3	0.19567814469337463	0.06338345631957054	1.6110747183783753
AC027601.6	0.040493253618478775	0.012584727257490158	1.6108911873126743
ZNF641	0.08292138576507568	0.026490896940231323	1.610084522686881
AC090204.1	0.09362099319696426	0.030033946502953768	1.608313132139871
IGFBP4	2.2514960765838623	0.7384308576583862	1.6070374372265435
MINDY4	0.02072913572192192	0.0061359001556411386	1.6064634577951438
AC012123.1	0.009085066616535187	0.002313306564853216	1.6058770130786266
ZNF319	0.16114503145217896	0.05232685059309006	1.6043507843615097
IQANK1	0.044831231236457825	0.01407754848090311	1.6039291695190814
NR4A2	0.05840863659977913	0.018544677024086315	1.6038969354661523
RPS6KA2	0.3637029528617859	0.11898613721132278	1.6038541492748213
AL450306.1	0.035287026315927505	0.010939117055386305	1.6037576867216687
HOMER1	0.11280078440904617	0.036456321055690445	1.6032293911813178
ZNF426-DT	0.010684005916118622	0.002845845437453439	1.6031623059937576
ITIH4	0.03288605064153671	0.010156982423116764	1.6027446221571688
INHA	0.002363883890211582	0.00010782932804431766	1.6023922723362336
WDR97	0.00922453124076128	0.0023686178998711207	1.6018060032311636
RHEX	0.005631988402456045	0.001186458277516067	1.600845665101005
SLC41A2	0.05095173418521881	0.016129350134481985	1.600701489637256
ZSCAN1	0.002032375894486904	0.0	1.600448601628674
CSDC2	0.0032837758772075176	0.000412910187151283	1.6002132392890198
SYTL4	0.0315055213868618	0.009722878225147724	1.5999925904331471
TMEM88	0.03796481713652611	0.011863092426210642	1.5989345219118078
ACOX1	0.19716352224349976	0.06446431080500285	1.5979109053516645
TREM1	0.03623718023300171	0.01130477866778771	1.5975251221149467
AL160408.3	0.002025347203016281	0.0	1.597100722329511
C6orf132	0.10099832713603973	0.03272125869989395	1.5968151976027607
USP27X-AS1	0.003840493969619274	0.0006006504020964106	1.5964960378383317
LSR	0.5369836688041687	0.176936907072862	1.5961965979769779
AC108673.3	0.02612740732729435	0.007974343840032816	1.595872805060421
COL28A1	0.0020223655737936497	0.0	1.5956781739379018
RNF170	0.1081647053360939	0.035121057803432144	1.5955944378741576
PRKCD	0.3121953308582306	0.10263489683469136	1.5955528234443732
SLC25A34	0.008574958890676498	0.0021703227151495716	1.5946365895461403
CAPN11	0.0057932110503315926	0.0012495547998696566	1.594454164433385
AC018557.1	0.00887781847268343	0.0022712491918355227	1.5943507933121719
TTYH2	0.05541447550058365	0.01769590253631274	1.593343275733484
HPGD	0.029868755489587784	0.009234255723034343	1.5927411326796301
STRC	0.002655693795531988	0.00021219752428199476	1.5925204327267508
PPP1R13B	0.10653333365917206	0.03466224980851015	1.5923143165362648
AC084809.1	0.0021702575031667948	5.1787346213435136e-05	1.5917569822362747
MGST1	1.658050537109375	0.5494876330097517	1.591575775193363
LINC02232	0.0020092364866286516	0.0	1.589397488086993
ZBED2	0.09186633676290512	0.02987194530821095	1.5888593338410315
MAGEF1	0.2824300527572632	0.09324260180195172	1.5885414647020384
AL034397.3	0.0073587833903729916	0.0017799162693942587	1.5882515453986956
AL022344.1	0.0031254098284989595	0.0003723497793544084	1.5878892103314346
LINC00968	0.003909086808562279	0.0006331488257274032	1.587798411524079
NEK8	0.03846509009599686	0.012129342804352442	1.5877823395636943
AP002954.2	0.0027905700262635946	0.0002611225063446909	1.5877063904171411
CAT	0.40376147627830505	0.13367640475432077	1.5875748726961982
FAM49A	0.17872031033039093	0.05880508075157801	1.5874134989727886
ACTR3C	0.008613364771008492	0.0021991480219488344	1.587353730350066
ADGRF5	0.19634437561035156	0.06467966983715694	1.587196622447225
IRS2	0.1762714385986328	0.058000355338056885	1.5871645641466086
TRIM2	0.206561878323555	0.06810538408656915	1.5866714743907702
KLF5	0.28440549969673157	0.09410430553058784	1.585430574586541
DLGAP1	0.004932429175823927	0.0009778421372175217	1.5846956909085792
AP006284.1	0.0032239167485386133	0.0004093078411339472	1.583594620005906
REEP1	0.00699669448658824	0.001669399537301312	1.582888516559076
LINC01011	0.016407595947384834	0.0048118487078075605	1.5826479224934538
CPD	0.5443145632743835	0.18131152540445328	1.5806829160319782
ATRNL1	0.002914906246587634	0.00030902443298449117	1.5804857330648394
NELL2	0.10009276121854782	0.03281594828392068	1.5799039800470847
SCUBE3	0.024716483429074287	0.007604504557093605	1.5795293463423343
ARMH4	0.015829967334866524	0.0046315371679763	1.5794317015496473
MAPK4	0.0019880698528140783	0.0	1.5792138747437896
ZNF418	0.015851056203246117	0.004639504632602136	1.5791986718912705
EFNA4	0.09209440648555756	0.030172826101382572	1.578405532658648
MYO6	0.27920296788215637	0.09287702230115731	1.577628250086141
GAPT	0.00578561145812273	0.0012737901415675879	1.5773797166826373
LCA5	0.035140328109264374	0.0111148288512292	1.5768355804672627
RPRD2	0.2280355542898178	0.07578164339065552	1.5767382279389617
AC006115.2	0.0019822667818516493	0.0	1.5764093212158272
DNAH10OS	0.016218746080994606	0.004776379792019725	1.5757425789064214
CYP2D6	0.013091436587274075	0.0037291469052433968	1.5751668351680461
AL035425.3	0.0022115581668913364	7.85237061791122e-05	1.5742155388029424
TMEM232	0.003889098297804594	0.0006428359580847124	1.573379981541109
CYFIP2	0.2022419422864914	0.06732803458968799	1.5726486221018376
FA2H	0.0028463408816605806	0.00029321729865235585	1.5725219162402073
NDST3	0.004321318119764328	0.0007902534174111983	1.571619832389179
SLC16A10	0.020580701529979706	0.006260530819417909	1.571594830661395
ELMO3	0.20896625518798828	0.0696451539794604	1.5714949781751266
SLITRK5	0.015188413672149181	0.004449043112496535	1.5708868100468916
GSN	1.5702555179595947	0.5280042290687561	1.570566650161548
GARNL3	0.004981717094779015	0.0010141341675383349	1.5703998910261827
TTYH1	0.004879629705101252	0.0009798224685558428	1.5703542289305377
ATP2C2	0.0039153737016022205	0.0006574138533324003	1.5683672186901916
ZYG11B	0.17672273516654968	0.05895387753844261	1.5677032812323133
C1orf167	0.009276589378714561	0.002468283608322963	1.5670677580883288
SMIM2-AS1	0.018824875354766846	0.005694562724481027	1.5662500655101086
SPACA6	0.04698888212442398	0.015238352430363497	1.5632949448649338
SULT1C4	0.009054831229150295	0.0024057814540962377	1.5618310994691083
ATP6V0E2	0.23138339817523956	0.07772321874896686	1.561645889753084
CYSTM1	0.7441749572753906	0.2515090803305308	1.5612439224535206
CES4A	0.0166952945291996	0.004997723949297021	1.5608787473948231
ADGRV1	0.004910146817564964	0.001003695244435221	1.560530873746143
LCA5L	0.008315027691423893	0.002158126328140497	1.560491176407723
MAGIX	0.030183207243680954	0.009573509839052955	1.560314965483613
C3	1.2364842891693115	0.4186115039822956	1.5602840729676997
ZNF429	0.029500160366296768	0.009345292889823517	1.559842337712019
ACBD4	0.048848845064640045	0.01590929413214326	1.5597436429648814
MAPRE3	0.07934557646512985	0.02627272391691804	1.5587597970984435
AC026367.2	0.003646032651886344	0.0005772595419936503	1.5585792145771586
UCN	0.04131489619612694	0.013373630121350288	1.5577411609581064
AC005046.1	0.0022295149974524975	9.724901610752568e-05	1.5574265433845866
TSPAN3	1.0826772451400757	0.3674243589242299	1.5564947828309987
PRRT2	0.006465439684689045	0.0015410783623034756	1.5547863656515952
ZNF454	0.003903002478182316	0.0006691536400467157	1.5545487347244835
JUNB	1.0500646829605103	0.35725035270055133	1.5528114261423351
AC011700.1	0.002393289003521204	0.0001570589083712548	1.5522219913442719
PADI2	0.013252432458102703	0.0038606286204109588	1.5519933512258337
SLC26A10	0.007244067266583443	0.0018121333948026102	1.5516912455240393
GTF2IRD2B	0.06855189055204391	0.022731028807659943	1.5513150836577072
AL033384.1	0.0029545328579843044	0.0003492878555941085	1.551309117631119
SLC44A1	0.45667901635169983	0.155185600121816	1.551074701694567
NOTCH3	0.6476827263832092	0.220405379931132	1.5508227435434723
PCDHB3	0.003926553297787905	0.0006815238933389386	1.5508093862672379
AC004264.1	0.002995104994624853	0.00036363602460672456	1.550774800570582
AC012668.3	0.0025706635788083076	0.0002188764240903159	1.5506403467302459
SEC24B-AS1	0.008445261977612972	0.0022244167824586234	1.550552576192862
KDM5B	0.22705426812171936	0.07689310486117999	1.5498096401066945
ENTPD1	0.2719731628894806	0.0922854741414388	1.5490347650570238
PHACTR3	0.0019256172236055136	0.0	1.5487410252076685
FRMPD3	0.008636671118438244	0.002294170311264073	1.548619723960364
CA7	0.001924913958646357	0.0	1.5483941859746864
DOK6	0.010608810000121593	0.002968998315433661	1.5483732363787572
ATF3	0.20369787514209747	0.06905672450860341	1.5469006847579712
FAM110C	0.0637354627251625	0.021188407011019688	1.544750156583703
C3orf70	0.01112575177103281	0.0031564549232522645	1.544648723409697
AL158163.2	0.004458664450794458	0.0008711984458689889	1.5445854474298253
RAB27B	0.12039747834205627	0.040621807177861534	1.5443269424248078
PCGF2	0.2914656698703766	0.09930147975683212	1.5439243982602049
ZC3H6	0.08411987125873566	0.028202479394773643	1.5434051045416752
MBNL3	0.0591992624104023	0.01965366955846548	1.543347681004331
CERS2	0.7919659614562988	0.2710587481657664	1.543340719079184
CLIP3	0.09400385618209839	0.03159798037571212	1.543203488925435
FBP1	0.09081567823886871	0.03050628366569678	1.5431009352259775
IGFN1	0.05021951347589493	0.01657584806283315	1.543099245798583
AC009097.2	0.0025161150842905045	0.00020662918298815688	1.5429999111499892
SPATA6L	0.013745076954364777	0.004060456296429038	1.5428939695179364
NBPF15	0.03483818471431732	0.011299712816253304	1.5428729327214885
LUCAT1	0.03620041906833649	0.011771411634981632	1.5424008774393068
TCAP	0.003784295404329896	0.0006434529786929488	1.5415762912465523
PLPPR2	0.15447214245796204	0.05240727278093497	1.54154798037955
AC138123.1	0.0019092537695541978	0.0	1.54064914590856
PIK3IP1-AS1	0.003648466197773814	0.0005982672397900993	1.5402461092173612
AC011462.4	0.007422554772347212	0.0018963218899443746	1.5400359564676398
AC026979.2	0.048985179513692856	0.01619223008553187	1.539743706900083
LTBP2	0.7368721961975098	0.2527906845013301	1.5397318392657926
ARRDC2	0.2578480541706085	0.08803163468837738	1.539715522951544
NRXN1	0.003222982631996274	0.0004532336024567485	1.5389956837005352
CACNA2D2	0.0035369431134313345	0.0005613581937116882	1.5389190242445672
AC006329.1	0.003151773475110531	0.0004306020127842203	1.5371053545289106
HAAO	0.029274359345436096	0.009439110135038694	1.5360976935174788
SOX6	0.020742105320096016	0.006501626999427875	1.5352162101023596
C1RL	0.18728847801685333	0.0639699933429559	1.535099256987131
SAMD12-AS1	0.00225143413990736	0.00012235372560098767	1.5345487679730017
SNX27	0.23402240872383118	0.08017244686683019	1.5337363122891996
HLA-DOB	0.025083236396312714	0.008010773919522762	1.5333999626188968
ANO1	0.16495542228221893	0.05633757263422012	1.5332430325398496
RASL12	0.04158419370651245	0.013714318939795097	1.533097266002387
CLYBL	0.030593447387218475	0.009920021053403616	1.5326497307341436
ZMYND10	0.01497559528797865	0.004523008906592925	1.532343331296536
SLC6A13	0.003312618238851428	0.0004909447549531857	1.5323372102262738
KIF13B	0.10122718662023544	0.034341772397359215	1.5323326238912345
IGHA1	0.6000261902809143	0.2067879115541776	1.5323161338652458
AC004889.1	0.10272720456123352	0.03488538352151712	1.5313260752195976
ZC2HC1C	0.016063010320067406	0.0049049270649751025	1.5308810494438108
FGF17	0.0027853196952492	0.0003100045626827826	1.5308433138725928
IL34	0.02358926273882389	0.007510900963097811	1.5306447105238385
GYG2	0.004023388493806124	0.0007401037534388403	1.5294875239084202
TNFSF18	0.006537427194416523	0.0016116260036748524	1.5291238503836864
TIMP3	0.7371358871459961	0.25477876762549084	1.5289899236533042
ZNF233	0.005443486850708723	0.0012331380664060514	1.5287691543779358
ABLIM1	0.2691715657711029	0.09265843344231446	1.528395033671102
AL022328.3	0.004829822573810816	0.00102205509513927	1.527629669740386
NPDC1	0.4959719181060791	0.17147182921568552	1.5268035954502486
CFHR1	0.002373287919908762	0.00017079482010255256	1.526667193798506
C1QTNF3	0.011281678453087807	0.0032679008630414805	1.524909167442245
ZNF610	0.014560317620635033	0.004407720426873614	1.524779036301008
MROH2A	0.0018768133595585823	0.0	1.5244716256744546
SLC35E2A	0.11832369863986969	0.04050140703717867	1.5236484476399519
ARL8A	0.34757211804389954	0.12025385349988937	1.5234265767578778
AL109628.2	0.01640147529542446	0.005054771434515715	1.5230652179761108
NME9	0.0018729794537648559	0.0	1.5225476754121896
ALDH3A2	0.3869054317474365	0.13406011213858923	1.5221033172494594
FAM214A	0.10374737530946732	0.03547759292026361	1.5218316569374708
MAPK15	0.016974950209259987	0.005260533420369029	1.5216302839874016
MARCH9	0.1430523842573166	0.04920296557247639	1.5207490450089862
GRASP	0.11349881440401077	0.038906448831160866	1.5206388517111646
AL512413.1	0.002389179076999426	0.0001816581740664939	1.5201231096634533
TCIM	0.15587452054023743	0.05373164017995199	1.5191640532024118
AL139011.1	0.0075193545781075954	0.0019724976494520283	1.5190684676234394
EDA	0.010190832428634167	0.0029071781415647515	1.5181184154747704
GPR157	0.03159429505467415	0.01038275845348835	1.517769256021853
AC121757.2	0.002626140136271715	0.00026639005712543923	1.5177128472099302
FOXO4	0.032301656901836395	0.010640280476460854	1.5164681385307848
TTLL10	0.0018594861030578613	0.0	1.5157558941412272
HCG14	0.002188690472394228	0.00011523977930968006	1.515610134840058
IGDCC4	0.011233457364141941	0.0032819233213861785	1.5145013234276599
S1PR1	0.11356524378061295	0.039105656246344246	1.5142918083447618
SLC6A8	0.09002737700939178	0.030896712094545364	1.512892790445029
CNGA1	0.0022458352614194155	0.0001374889980070293	1.512737188061399
AC007319.1	0.0018529617227613926	0.0	1.5124603908899203
AC044802.2	0.0038788921665400267	0.0007109115540515631	1.5117884157976373
SYTL1	0.2274697870016098	0.07912254023055236	1.5117233282820028
AL512652.1	0.002254341496154666	0.00014143089841430387	1.511522126710835
AC010883.3	0.05425647646188736	0.018383804708719254	1.5112917939274748
ABCA13	0.0025088663678616285	0.0002309311724578341	1.5112549092401633
AP000350.5	0.0041846660897135735	0.0008193477406166494	1.510829758985465
LRRN4CL	0.011343719437718391	0.0033348016440868378	1.5097392922789767
PART1	0.002029502997174859	6.391702239246418e-05	1.5096954971119487
