candidate_id	method_name	method_role	method_family	score_for_fusion	candidate_method_weight	candidate_method_contribution	context_adjustment_reasons
CNV0_01811	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	0.025857835971959835	0.01623963429144056	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01811	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.3054187192118227	0.03953187073969192	0.012073773329364035	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse; method calibration risk
CNV0_01811	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.4881632653061225	0.023710003924434925	0.011574352936173132	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01811	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4632224168126095	0.024947082322967076	0.011556047766067938	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01811	source_balanced_rf	internal_candidate	classical_biophysical	0.4858199753390873	0.022973532234191272	0.01116100086346653	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01811	G_abstention_extreme_ood	internal_candidate	classical_biophysical	0.44	0.022911232921735167	0.010080942485563474	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01811	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	0.019967392995145834	0.009936529427505641	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01868	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	0.025857835971959835	0.01623963429144056	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01868	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.3187183811129849	0.03953187073969192	0.012599533844522386	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse; method calibration risk
CNV0_01868	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.4881632653061225	0.023710003924434925	0.011574352936173132	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01868	source_balanced_rf	internal_candidate	classical_biophysical	0.4858199753390873	0.022973532234191272	0.01116100086346653	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01868	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4086021505376344	0.024947082322967076	0.010193431486803751	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01868	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	0.019967392995145834	0.009936529427505641	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01868	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.4757281553398058	0.019676193605255087	0.009360519287936886	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01874	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.6280353200883002	0.025857835971959835	0.01623963429144056	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01874	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.3089983022071307	0.03953187073969192	0.012215280941636552	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse; method calibration risk
CNV0_01874	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6116322701688556	0.019676193605255087	0.012034594963064088	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01874	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.4941905499612706	0.024108658070096763	0.011914270990489344	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01874	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.4881632653061225	0.023710003924434925	0.011574352936173132	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01874	source_balanced_rf	internal_candidate	classical_biophysical	0.4858199753390873	0.022973532234191272	0.01116100086346653	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01874	anchor_rf_retrained_cf	anchor	internal_baseline	0.4976377952755905	0.019967392995145834	0.009936529427505641	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
CNV0_01886	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.3187183811129849	0.03953187073969192	0.012599533844522386	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse; method calibration risk
CNV0_01886	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.1381215469613259	0.049294288816258594	0.006808603427660023	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse
CNV0_01886	source_balanced_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.112375533428165	0.05054046970978411	0.005679512243347005	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse
CNV0_01886	pu_weighted_rf	internal_candidate	classical_biophysical	0.4852941176470588	0.01096631062422179	0.005321886038225281	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method Korean-HLA collapse; method low-prevalence collapse; method calibration risk
CNV0_01886	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.1058823529411764	0.04948961773196132	0.00524007717161943	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse
CNV0_01886	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.4881632653061225	0.010669501765995716	0.005208458821277909	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method Korean-HLA collapse; method low-prevalence collapse; method calibration risk
CNV0_01886	source_balanced_rf	internal_candidate	classical_biophysical	0.4858199753390873	0.010338089505386073	0.005022450388559939	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method Korean-HLA collapse; method low-prevalence collapse; method calibration risk
CNV0_01893	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.3187183811129849	0.03953187073969192	0.012599533844522386	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse; method calibration risk
CNV0_01893	hard_decoy_sequence_only_source_stress	internal_candidate	classical_biophysical	0.5922330097087378	0.011636026187381928	0.0068912388100028895	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method Korean-HLA collapse; method low-prevalence collapse; method calibration risk
CNV0_01893	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.1381215469613259	0.049294288816258594	0.006808603427660023	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method low-prevalence collapse
CNV0_01893	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.2409638554216867	0.024947082322967076	0.006011345138064354	method source-shift collapse; candidate low-prevalence/source-stress context; method has low source-heldout floor; method HLA-heldout collapse; method low-prevalence collapse; method calibration risk
