cluster_1,,B cell,B cell,B cell,B cell,B cell,B cell,B cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,NK cell,NK cell,NK cell,NK cell,NK cell,NK cell,NK cell,T cell,T cell,T cell,T cell,T cell,T cell,T cell
cluster_2,,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell
source,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXCL3,CCR6,0.014124630141432268,0.015348985699334697,0.03225280834247751,0.014176024281484949,0.02985667085313176,0.0,0.03325878370049159,0.025999468450094806,0.027223824007997235,0.04412764665114005,0.026050862590147484,0.0417315091617943,0.0,0.04513362200915413,0.01975653804797225,0.020980893605874677,0.03788471624901749,0.01980793218802493,0.03548857875967174,0.0,0.03889069160703157,0.01928058153551876,0.02050493709342119,0.037408759736564004,0.019331975675571437,0.03501262224721825,0.0,0.03841473509457808,0.027034503452696305,0.028258859010598734,0.04516268165374156,0.027085897592748986,0.0427665441643958,0.0,0.046168657011755626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254966853174984,0.02377402408965227,0.040677846732795085,0.022601062671802518,0.03828170924344933,0.0,0.04168382209080916
CXCL11,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004682680499871578,0.0,0.0,0.0,0.0,0.0,0.0,0.03187710580423048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,MMP9,0.06735752958015805,0.019750522811951287,0.01962884714131792,0.017086189245644708,0.07696889704076008,0.0,0.021815840529967132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07261378838723538,0.02500678161902862,0.024885105948395252,0.02234244805272204,0.08222515584783742,0.0,0.027072099337044464,0.06773832875463005,0.020131321986423294,0.020009646315789928,0.017466988420116715,0.07734969621523209,0.0,0.02219663970443914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06870995555748638,0.021102948789279617,0.02098127311864625,0.018438615222973038,0.07832132301808842,0.0,0.023168266507295462
CXCL9,CXCR6,0.03774384925835324,0.029515159748065366,0.019370891341109996,0.016956620701620035,0.06493771572694496,0.0,0.023081696812588468,0.029276908968858633,0.021048219458570758,0.010903951051615391,0.00848968041212543,0.056470775437450355,0.0,0.014614756523093863,0.03338897217923959,0.025160282668951716,0.01501601426199635,0.012601743622506387,0.060582838647831316,0.0,0.01872681973347482,0.028714844275911096,0.02048615476562322,0.010341886358667852,0.00792761571917789,0.055908710744502814,0.0,0.014052691830146326,0.09384758980536607,0.08561890029507821,0.07547463188812284,0.07306036124863287,0.12104145627395779,0.0,0.0791854373596013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02912912956521057,0.020900440054922698,0.010756171647967327,0.008341901008477367,0.056322996033802294,0.0,0.014466977119445801
CXCL10,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.010898585614028237,0.0,0.0,0.0,0.0,0.0,0.0,0.017245355743895366,0.0,0.0,0.0,0.0,0.0,0.0,0.012246227197133355,0.0,0.0,0.0,0.0,0.0,0.0,0.009805278266664788,0.0,0.0,0.0,0.0,0.0,0.0,0.06943129507484838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013786203035941491
IL10,F3,0.039354032082279236,0.09325546883804303,0.1276501978698287,0.07696823246414489,0.09962474820191415,0.0,0.10961891823474909,0.040820462404139855,0.09472189915990366,0.12911662819168934,0.07843466278600551,0.10109117852377478,0.0,0.11108534855660972,0.037273865518306394,0.0911753022740702,0.12557003130585587,0.07488806590017205,0.09754458163794132,0.0,0.10753875167077626,0.034829171714298134,0.08873060847006194,0.1231253375018476,0.07244337209616379,0.09509988783393306,0.0,0.105094057866768,0.04419465045893467,0.09809608721469848,0.13249081624648415,0.08180885084080033,0.1044653665785696,0.0,0.11445953661140454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798331114631366,0.09188474790207746,0.12627947693386313,0.07559751152817931,0.09825402726594858,0.0,0.10824819729878352
OSM,PLAT,0.047500180393239874,0.25227044531949466,0.1333232717076878,0.09031690076263253,0.03582969703728231,0.0,0.09824927291262357,0.05897235615760664,0.26374262108386143,0.14479544747205456,0.1017890765269993,0.047301872801649075,0.0,0.10972144867699034,0.058686606824862084,0.2634568717511169,0.14450969813931,0.10150332719425473,0.04701612346890452,0.0,0.10943569934424577,0.04262700076900667,0.24739726569526144,0.1284500920834546,0.08544372113839932,0.0309565174130491,0.0,0.09337609328839036,0.0625496672934791,0.2673199322197339,0.14837275860792704,0.10536638766287176,0.05087918393752154,0.0,0.1132987598128628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921520351895049,0.25398546844520525,0.1350382948333984,0.09203192388834314,0.03754472016299293,0.0,0.09996429603833418
CCL23,KDR,0.08188781903608001,0.12480585828838506,0.09134971224503585,0.12995701440080684,0.06250981264604388,0.0,0.06648939473317086,0.19468685572139427,0.23760489497369933,0.20414874893035012,0.2427560510861211,0.17530884933135815,0.0,0.1792884314184851,0.06837484857927989,0.11129288783158495,0.07783674178823573,0.11644404394400673,0.04899684218924376,0.0,0.05297642427637073,0.05852635256564094,0.101444391817946,0.06798824577459678,0.10659554793036778,0.03914834617560481,0.0,0.043127928262731784,0.06077763372964232,0.10369567298194737,0.07023952693859817,0.10884682909436916,0.04139962733960619,0.0,0.045379209426733166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06087884856033432,0.10379688781263938,0.07034074176929016,0.10894804392506116,0.04150084217029819,0.0,0.04548042425742516
IFNG,HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563913440284992,0.5021219543674215,0.5978249479855827,0.6381460388206327,0.4167775932250337,0.0,0.460326654998623,0.35528471800671946,0.5010153283456418,0.596718321963803,0.637039412798853,0.41567096720325397,0.0,0.4592200289768433,0.3667316115881831,0.5124622219271054,0.6081652155452667,0.6484863063803167,0.42711786078471764,0.0,0.47066692255830694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35856085127019804,0.5042914616091203,0.5999944552272816,0.6403155460623315,0.41894710046673256,0.0,0.46249616224032186
CCL19,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.501429309360704,0.0,0.0,0.0,0.0,0.0,0.0,0.779516168882635,0.0,0.0,0.0,0.0,0.0,0.0,0.33493815993874987,0.0,0.0,0.0,0.0,0.0,0.0,0.1231080364044474,0.0,0.0,0.0,0.0,0.0,0.0,0.43481388228331574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41038430754954996
XCL2,CCR6,0.028257516287539128,0.029481871845441557,0.04638569448858437,0.028308910427591805,0.04398955699923862,0.0,0.04739166984659845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019716900207372132,0.02094125576527456,0.03784507840841738,0.01976829434742481,0.03544894091907162,0.0,0.038851053766431456,0.01364094898016685,0.01486530453806928,0.031769127181212095,0.01369234312021953,0.029372989691866344,0.0,0.03277510253922617,0.06465133253009907,0.0658756880880015,0.08277951073114431,0.06470272667015174,0.08038337324179856,0.0,0.08378548608915838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015593069406254515,0.016817424964156946,0.03372124760729976,0.015644463546307195,0.03132511011795401,0.0,0.03472722296531384
IL2,TNFRSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL5,CCR7,0.04805301956451723,0.02337122973138863,0.015949481279185836,0.009477119372271924,0.04742069507858281,0.0,0.013073383286252308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871153398084881,0.024029744147720224,0.01660799569551743,0.010135633788603517,0.0480792094949144,0.0,0.0137318977025839
SAA1,HMOX1,0.08478943427113722,0.08218635396821893,0.11145119068333134,0.09034660368525427,0.12981920426489374,0.0,0.09939194122202807,0.0645761118770009,0.061973031574082606,0.09123786828919503,0.07013328129111795,0.10960588187075741,0.0,0.07917861882789176,0.08192718520111772,0.07932410489819942,0.10858894161331184,0.08748435461523477,0.12695695519487424,0.0,0.09652969215200857,0.025598418229968584,0.022995337927050295,0.05226017464216271,0.031155587644085637,0.0706281882237251,0.0,0.04020092518085945,0.04859684137924727,0.04599376107632898,0.0752585977914414,0.05415401079336432,0.09362661137300379,0.0,0.06319934833013813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07736496374086341,0.07476188343794511,0.10402672015305753,0.08292213315498045,0.12239473373461993,0.0,0.09196747069175426
IFNG,IL17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003478324286993048,0.0,0.0,0.0,0.0,0.0,0.0,0.0023716982652132847,0.0,0.0,0.0,0.0,0.0,0.0,0.013818591846676949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005647831528691839,0.0,0.0,0.0,0.0
CCL20,CCR7,0.048745840570352375,0.024064050737223782,0.016642302285020987,0.010169940378107076,0.04811351608441796,0.0,0.013766204292087459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04948835354349801,0.02480656371036942,0.017384815258166625,0.010912453351252712,0.048856029057563595,0.0,0.014508717265233095,0.05059405225433553,0.02591226242120694,0.018490513969004144,0.012018152062090233,0.04996172776840112,0.0,0.015614415976070616,0.05670931043416044,0.03202752060103185,0.024605772148829055,0.018133410241915143,0.05607698594822603,0.0,0.021729674155895527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04803136584733324,0.023349576014204645,0.01592782756200185,0.009455465655087938,0.04739904136139882,0.0,0.013051729569068322
CXCL5,CXCR6,0.025087897686192587,0.01685920817590471,0.006714939768949345,0.004300669129459383,0.05228176415478431,0.0,0.010425745240427817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02574641210252418,0.017517722592236305,0.007373454185280936,0.004959183545790975,0.0529402785711159,0.0,0.01108425965675941
CCL15,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.01000332428457227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005159714326700845,0.0,0.0,0.0,0.0,0.0,0.0,0.004222100985606637,0.0,0.0,0.0,0.0,0.0,0.0,0.01734531225661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047412061232786915
CCL15,CXCR6,0.029255604656943438,0.021026915146655563,0.010882646739700196,0.008468376100210234,0.05644947112553516,0.0,0.014593452211178668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024411994699072015,0.01618330518878414,0.006039036781828771,0.0036247661423388098,0.05160586116766373,0.0,0.009749842253307245,0.023474381357977806,0.01524569184768993,0.0051014234407345625,0.002687152801244601,0.05066824782656953,0.0,0.008812228912213036,0.03659759262899003,0.028368903118702153,0.018224634711746786,0.015810364072256826,0.06379145909758176,0.0,0.021935440183225262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02399348649564986,0.015764796985361984,0.005620528578406617,0.0032062579389166555,0.05118735296424158,0.0,0.00933133404988509
CCL19,CXCR6,0.5206815897330751,0.5124529002227872,0.5023086318158319,0.4998943611763419,0.5478754562016668,0.0,0.5060194372873104,0.7987684492550061,0.7905397597447182,0.7803954913377629,0.7779812206982729,0.8259623157235978,0.0,0.7841062968092414,0.35419044031112107,0.3459617508008332,0.3358174823938778,0.33340321175438786,0.38138430677971275,0.0,0.33952828786535627,0.14236031677681857,0.1341316272665307,0.12398735885957533,0.12157308822008536,0.1695541832454103,0.0,0.1276981643310538,0.45406616265568694,0.44583747314539907,0.4356932047384437,0.43327893409895374,0.4812600291242786,0.0,0.43940401020992215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42963658792192116,0.4214078984116333,0.4112636300046779,0.40884935936518796,0.45683045439051284,0.0,0.41497443547615637
IL6,DCN,0.8599331670433936,1.2252541319476697,1.696977253125106,0.8391504132336043,1.2158901856443616,0.7521088779190161,1.5211703987522516,1.4793996533344507,1.8447206182387268,2.316443739416163,1.4586168995246613,1.8353566719354186,1.3715753642100732,2.1406368850433086,0.9317210782300787,1.2970420431343548,1.768765164311791,0.9109383244202893,1.2876780968310466,0.8238967891057012,1.5929583099389366,0.7816444672583334,1.1469654321626095,1.6186885533400457,0.760861713448544,1.1376014858593013,0.6738201781339559,1.4428816989671913,0.9211924448001534,1.2865134097044295,1.7582365308818657,0.900409690990364,1.2771494634011213,0.8133681556757759,1.5824296765090113,1.331685983460315,1.697006948364591,2.1687300695420273,1.3109032296505256,1.687643002061283,1.2238616943359375,1.992923215169173,0.9151012451507482,1.2804222100550242,1.7521453312324604,0.8943184913409589,1.271058263751716,0.8072769560263707,1.576338476859606
CXCL13,CXCR6,0.04578438074919429,0.03755569123890641,0.027411422831951048,0.024997152192461083,0.07297824721778601,0.0,0.03112222830342952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025133709931871095,0.01690502042158322,0.006760752014627851,0.00434648137513789,0.052327576400462816,0.0,0.010471557486106325,0.024858575237931127,0.01662988572764325,0.006485617320687883,0.004071346681197922,0.052052441706522845,0.0,0.010196422792166355,0.0316117716156329,0.02338308210534503,0.013238813698389664,0.010824543058899702,0.05880563808422463,0.0,0.016949619169868136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02717822910225304,0.018949539591965166,0.008805271185009799,0.0063910005455198385,0.05437209557084476,0.0,0.012516076656488273
IL2,TNFRSF18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL18,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0332731403212143,0.0,0.0,0.0,0.0,0.0,0.0,0.009614733241225821,0.0,0.0,0.0,0.0,0.0,0.0,0.03630828535529959,0.0,0.0,0.0,0.0,0.0,0.0,0.023737380608326246,0.0,0.0,0.0,0.0,0.0,0.0,0.135228742064394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021449913795177755
ADIPOQ,F3,0.05845128663264922,0.11235272338841303,0.1467474524201987,0.09606548701451488,0.11872200275228414,0.0,0.1287161727851191,0.04426514011120088,0.09816657686696469,0.13256130589875037,0.08187934049306654,0.1045358562308358,0.0,0.11453002626367075,0.0650899180922678,0.1189913548480316,0.15338608387981728,0.10270411847413345,0.12536063421190272,0.0,0.13535480424473767,0.03892487004605898,0.09282630680182279,0.12722103583360847,0.07653907042792464,0.0991955861656939,0.0,0.10918975619852885,0.04419465045893467,0.09809608721469848,0.13249081624648415,0.08180885084080033,0.1044653665785696,0.0,0.11445953661140454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311031351392019,0.117011750269684,0.15140647930146967,0.10072451389578585,0.12338102963355511,0.0,0.13337519966639005
CCL11,CCR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282569955676482,0.01650692551357891,0.03341074815672173,0.015333964095729163,0.031014610667375975,0.0,0.034416723514735806,0.011087388428554966,0.012311743986457395,0.029215566629600214,0.011138782568607645,0.02681942914025446,0.0,0.03022154198761429,0.021769237165135753,0.02299359272303818,0.039897415366181,0.02182063130518843,0.03750127787683524,0.0,0.04090339072419508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014238245972818635,0.015462601530721064,0.03236642417386388,0.014289640112871316,0.02997028668451813,0.0,0.033372399531877955
IFNG,MMP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003308413578451101,0.003393557785314729,0.0,0.0,0.0027643173891852323,0.0,0.0,0.0022017875566713373,0.0022869317635349656,0.0,0.0,0.001657691367405469,0.0,0.0,0.013648681138135001,0.01373382534499863,0.0,0.0,0.013104584948869133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005477920820149891,0.005563065027013521,0.0,0.0,0.004933824630884024
CCL23,CXCR6,0.0548543738622735,0.04662568435198562,0.03648141594503025,0.034067145305540295,0.08204824033086522,0.0,0.04019222141650873,0.16765341054758776,0.15942472103729988,0.1492804526303445,0.14686618199085455,0.1948472770161795,0.0,0.15299125810182299,0.041341403405473376,0.0331127138951855,0.02296844548823013,0.02055417484874017,0.0685352698740651,0.0,0.026679250959708602,0.03149290739183443,0.023264217881546548,0.013119949474591181,0.01070567883510122,0.058686773860426145,0.0,0.016830754946069656,0.0337441885558358,0.02551549904554793,0.015371230638592564,0.012956959999102602,0.06093805502442753,0.0,0.019082036110071036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033845403386527806,0.025616713876239927,0.01547244546928456,0.0130581748297946,0.061039269855119524,0.0,0.019183250940763036
CSF2,HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015501292958991853,0.013905340896069426,0.0172775837176914,0.009860591730248771,0.0,0.0,0.019055955648600298,0.011188884657527038,0.00959293259460461,0.012965175416226583,0.005548183428783957,0.0,0.0,0.014743547347135483,0.017964112627418892,0.016368160564496467,0.01974040338611844,0.012323411398675812,0.0,0.0,0.02151877531702734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,VCAM1,0.09583357814019614,0.32545569660298485,0.10376178130528432,0.032564405353577554,0.011435486940384184,0.0,0.1013748312193915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10108983694727347,0.3307119554100622,0.10901804011236166,0.03782066416065489,0.016691745747461517,0.0,0.10663109002646884,0.09621437731466814,0.3258364957774569,0.10414258047975633,0.03294520452804957,0.011816286114856194,0.0,0.10175563039386351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718600411752447,0.32680812258031317,0.10511420728261266,0.03391683133090589,0.012787912917712516,0.0,0.10272725719671984
OSM,LDLR,0.03040840395175628,0.16969831817865322,0.08088005535304053,0.05648857691867511,0.05431964220587098,0.0,0.08205093276259741,0.041880579716123044,0.18117049394301998,0.0923522311174073,0.06796075268304187,0.06579181797023775,0.0,0.09352310852696417,0.04159483038337848,0.18088474461027543,0.09206648178466273,0.06767500335029732,0.0655060686374932,0.0,0.0932373591942196,0.025535224327523066,0.16482513855442,0.07600687572880732,0.0516153972944419,0.049446462581637776,0.0,0.0771777531383642,0.04545789085199551,0.18474780507889244,0.09592954225327976,0.07153806381891434,0.06936912910611022,0.0,0.09710041966283664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212342707746689,0.17141334130436384,0.08259507847875114,0.058203600044385725,0.05603466533158159,0.0,0.08376595588830801
CSF3,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL11,LIFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209829472697869,0.4569042173478299,0.08782761573310335,0.058142279371266654,0.04317990760625285,0.0,0.1337898552389533,0.10997637264814637,0.45478229526899755,0.08570569365427104,0.05602035729243434,0.041057985527420536,0.0,0.131667933160121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,LIFR,0.2498415733558418,0.594647495976693,0.22557089436196648,0.19588555800012977,0.18092318623511597,0.0,0.2715331338678164,0.869308059646899,1.21411398226775,0.8450373806530236,0.8153520442911869,0.8003896725261731,0.0,0.8909996201588735,0.3216294845425269,0.666435407163378,0.2973588055486516,0.26767346918681484,0.25271109742180103,0.0,0.34332104505450145,0.17155287357078167,0.5163587961916328,0.14728219457690633,0.11759685821506963,0.10263448645005582,0.0,0.19324443408275627,0.31110085111260155,0.6559067737334527,0.28683017211872625,0.25714483575688957,0.24218246399187573,0.0,0.3327924116245762,0.7215943897727632,1.0664003123936143,0.6973237107788879,0.6676383744170512,0.6526760026520374,0.0,0.7432859502847378,0.3050096514631964,0.6498155740840476,0.2807389724693211,0.2510536361074844,0.23609126434247057,0.0,0.326701211975171
OSM,IL13RA2,0.0,0.0,0.014803782440529094,0.011302003930483185,0.0,0.0,0.014194475208220356,0.0,0.0,0.02627595820489586,0.022774179694849954,0.0,0.0,0.025666650972587125,0.0,0.0,0.025990208872151303,0.022488430362105395,0.0,0.0,0.025380901639842565,0.0,0.0,0.009930602816295885,0.006428824306249976,0.0,0.0,0.009321295583987147,0.0,0.0,0.029853269340768325,0.02635149083072242,0.0,0.0,0.02924396210845959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016518805566239705,0.0130170270561938,0.0,0.0,0.01590949833393097
LEP,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL11,IL13RA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006996600797510772,0.0034948222874648643,0.0,0.0,0.006387293565202035,0.0,0.0,0.0048746787186784565,0.001372900208632549,0.0,0.0,0.004265371486369719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,IL13RA2,0.0,0.0,0.1447398794263739,0.141238100916328,0.0,0.0,0.14413057219406517,0.0,0.0,0.764206365717431,0.7607045872073851,0.0,0.0,0.7635970584851223,0.0,0.0,0.21652779061305896,0.21302601210301306,0.0,0.0,0.21591848338075023,0.0,0.0,0.06645117964131375,0.06294940113126785,0.0,0.0,0.065841872409005,0.0,0.0,0.20599915718313366,0.20249737867308776,0.0,0.0,0.20538984995082493,0.0,0.0,0.6164926958432952,0.6129909173332494,0.0,0.0,0.6158833886109866,0.0,0.0,0.1999079575337285,0.1964061790236826,0.0,0.0,0.19929865030141977
IL13,LIFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11018143076296331,0.45498735338381446,0.08591075176908798,0.05622541540725128,0.04126304364223748,0.0,0.13187299127493793,0.1098591057126576,0.45466502833350875,0.08558842671878227,0.05590309035694557,0.04094071859193177,0.0,0.1315506662246322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS1,PTCH1,0.05730273830194543,0.06735383160636711,0.08425948265861613,0.08145161047261458,0.10322513552981077,0.0,0.08719246083334013,0.08460505903886537,0.09465615234328704,0.11156180339553606,0.10875393120953453,0.1305274562667307,0.0,0.11449478157026008,0.18352281246584146,0.19357390577026312,0.21047955682251215,0.2076716846365106,0.2294452096937068,0.0,0.21341253499723614,0.050963373317998585,0.06101446662242026,0.07792011767466928,0.07511224548866774,0.09688577054586392,0.0,0.08085309584939329,0.09801584031767169,0.10806693362209335,0.12497258467434239,0.12216471248834082,0.14393823754553703,0.0,0.12790556284906637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12569536459372327,0.13574645789814493,0.15265210895039397,0.1498442367643924,0.1716177618215886,0.0,0.15558508712511795
