chembl_id	name	smiles	max_phase	first_approval	oral	parenteral	withdrawn	molecule_type
CHEMBL1201235	methylhomatropine	C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2	4.0	1943.0	True	False	False	Small molecule
CHEMBL1201236	carbidopa anhydrous	C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O	4.0	1975.0	True	False	False	Small molecule
CHEMBL1201237	levobunolol	CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O	4.0	1985.0	False	False	False	Small molecule
CHEMBL1201239	iodamide	CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	4.0	1982.0	False	True	False	Small molecule
CHEMBL1201242	indecainide	CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21	4.0	1989.0	True	False	False	Small molecule
CHEMBL1201243	ipodate	CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I	4.0	1962.0	True	False	False	Small molecule
CHEMBL1201244	rocuronium	C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1	4.0	1994.0	False	True	False	Small molecule
CHEMBL1201245	bromodiphenhydramine	CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1	4.0	1954.0	True	False	False	Small molecule
CHEMBL1201248	cisatracurium	COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC	4.0	1995.0	False	True	False	Small molecule
CHEMBL1201250	benzquinamide	CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O	4.0	1974.0	False	True	False	Small molecule
CHEMBL1201251	arbutamine	Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1	4.0	1997.0	False	True	False	Small molecule
CHEMBL1201256	trimethobenzamide	COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC	4.0	1974.0	True	True	False	Small molecule
CHEMBL1201260	bethanidine	C/N=C(\NC)NCc1ccccc1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201261	tyropanoic acid	CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I	4.0	1969.0	True	False	False	Small molecule
CHEMBL1201262	dipivefrin	CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1	4.0	1980.0	False	False	False	Small molecule
CHEMBL1201263	hydrocortamate	CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	4.0	1956.0	False	False	False	Small molecule
CHEMBL1201264	methantheline	CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21	4.0	1951.0	True	False	False	Small molecule
CHEMBL1201265	methylprednisolone hemisuccinate	C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12	4.0	1959.0	False	True	False	Small molecule
CHEMBL1201266	lodoxamide	N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1	4.0	1993.0	False	False	False	Small molecule
CHEMBL1201269	chlorphentermine	CC(C)(N)Cc1ccc(Cl)cc1	4.0		True	False	True	Small molecule
CHEMBL1201270	methenamine	C1N2CN3CN1CN(C2)C3	4.0	1967.0	True	False	False	Small molecule
CHEMBL1201271	buclizine	CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201273	protokylol	CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201274	levobetaxolol	CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1	4.0	2000.0	False	False	False	Small molecule
CHEMBL1201275	isosulfan blue inner salt	CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)O)cc1	4.0	1981.0	False	True	False	Small molecule
CHEMBL1201281	chloramphenicol succinic acid	O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1	4.0	1959.0	False	True	False	Small molecule
CHEMBL1201284	cinacalcet	C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12	4.0	2004.0	True	False	False	Small molecule
CHEMBL1201286	oxyphenonium	CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201287	dexbrompheniramine	CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1	4.0	1963.0	True	False	False	Small molecule
CHEMBL1201288	dantrolene	O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	4.0	1974.0	True	True	False	Small molecule
CHEMBL1201289	clindamycin palmitate	CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201291	ioxaglic acid	CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I	4.0	1985.0	False	True	False	Small molecule
CHEMBL1201293	acamprosate	CC(=O)NCCCS(=O)(=O)O	4.0	2004.0	True	False	False	Small molecule
CHEMBL1201294	diphenoxylate	CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1	4.0	1960.0	True	False	False	Small molecule
CHEMBL1201295	bitolterol	Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1	4.0	1984.0	False	False	False	Small molecule
CHEMBL1201300	iothalamic acid	CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	4.0	1962.0	False	True	False	Small molecule
CHEMBL1201302	dexamethasone phosphoric acid	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O	4.0	1959.0	False	True	False	Small molecule
CHEMBL1201303	pyrvinium	Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201304	indocyanine green acid form	CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21	4.0	1959.0	False	True	False	Small molecule
CHEMBL1201308	iofetamine	CC(C)NC(C)Cc1ccc(I)cc1	4.0	1987.0	False	True	False	Small molecule
CHEMBL1201313	chlophedianol	CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201314	valganciclovir	CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21	4.0	2001.0	True	False	False	Small molecule
CHEMBL1201317	triclofos	O=P(O)(O)OCC(Cl)(Cl)Cl	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201319	metaraminol	C[C@H](N)[C@H](O)c1cccc(O)c1	4.0	1954.0	False	True	False	Small molecule
CHEMBL1201320	esomeprazole	COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1	4.0	2001.0	True	True	False	Small molecule
CHEMBL1201321	difenoxin	N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1	4.0	1978.0	True	False	False	Small molecule
CHEMBL1201322	thonzonium	CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1	4.0	1982.0	False	False	False	Small molecule
CHEMBL1201323	betazole	NCCc1cc[nH]n1	4.0	1982.0	False	True	False	Small molecule
CHEMBL1201325	hexocyclium	C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201327	acetrizoic acid	CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I	4.0	1982.0	False	False	False	Small molecule
CHEMBL1201328	carphenazine	CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201329	trimethaphan	O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1	4.0	1982.0	False	True	False	Small molecule
CHEMBL1201335	glycopyrronium	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1	4.0	1961.0	True	True	False	Small molecule
CHEMBL1201336	fosphenytoin	O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O	4.0	1996.0	False	True	False	Small molecule
CHEMBL1201338	cyclopentolate	CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1	4.0	1974.0	False	False	False	Small molecule
CHEMBL1201340	diphemanil	C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201341	echothiophate	CCOP(=O)(OCC)SCC[N+](C)(C)C	4.0	1960.0	False	False	False	Small molecule
CHEMBL1201342	methixene	CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1	4.0	1982.0	True	False	False	Small molecule
CHEMBL1201345	tetradecyl sulfuric acid	CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O	4.0	1946.0	False	True	False	Small molecule
CHEMBL1201346	balsalazide	O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1	4.0	2000.0	True	False	False	Small molecule
CHEMBL1201347	anileridine	CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1	4.0	1982.0	True	True	False	Small molecule
CHEMBL1201348	menadiol diphosphoric acid	Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O	4.0	1982.0	True	True	False	Small molecule
CHEMBL1201349	hexafluorenium	C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21	4.0	1982.0	False	True	False	Small molecule
CHEMBL1201352	rapacuronium	C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1	4.0	1999.0	False	True	True	Small molecule
CHEMBL1201353	dexchlorpheniramine	CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1	4.0	1981.0	True	False	False	Small molecule
CHEMBL1201354	tridihexethyl	CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1	4.0	1954.0	True	True	False	Small molecule
CHEMBL1201356	methylergonovine	CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1	4.0	1946.0	True	True	False	Small molecule
CHEMBL1201728	desvenlafaxine succinate	CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O	4.0	2008.0	True	False	False	Small molecule
CHEMBL1201729	dronedarone hydrochloride	CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201731	nebivolol hydrochloride	Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201733	pazopanib hydrochloride	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201734	bendamustine hydrochloride	Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	4.0	2008.0	False	True	False	Small molecule
CHEMBL1201735	bupropion hydrobromide	Br.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	4.0	2008.0	True	False	False	Small molecule
CHEMBL1201740	nilotinib hydrochloride monohydrate	Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201743	saxagliptin hydrochloride	Cl.N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201745	choline fenofibrate	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-].C[N+](C)(C)CCO	4.0	2008.0	True	False	False	Small molecule
CHEMBL1201746	pralatrexate	C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	4.0	2009.0	False	True	False	Small molecule
CHEMBL1201747	alcaftadine	CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1	4.0	2010.0	False	False	False	Small molecule
CHEMBL1201748	cabazitaxel	CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C	4.0	2010.0	False	True	False	Small molecule
CHEMBL1201749	difluprednate	CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	4.0	2008.0	False	False	False	Small molecule
CHEMBL1201752	ixabepilone	C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1	4.0	2007.0	False	True	False	Small molecule
CHEMBL1201753	pitavastatin	O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201754	rufinamide	NC(=O)c1cn(Cc2c(F)cccc2F)nn1	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201758	bepotastine	O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1	4.0	2009.0	False	False	False	Small molecule
CHEMBL1201759	bepotastine besylate	O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1	4.0	2009.0	False	False	False	Small molecule
CHEMBL1201760	besifloxacin	N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	4.0	2009.0	False	False	False	Small molecule
CHEMBL1201761	besifloxacin hydrochloride	Cl.N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	4.0	2009.0	False	False	False	Small molecule
CHEMBL1201764	fesoterodine	CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201765	fesoterodine fumarate	CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1.O=C(O)/C=C/C(=O)O	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201766	fospropofol	CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O	4.0	2008.0	False	True	False	Small molecule
CHEMBL1201770	methylnaltrexone bromide	C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[Br-]	4.0	2008.0	True	True	False	Small molecule
CHEMBL1201772	prasugrel	CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201773	prasugrel hydrochloride	CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2.Cl	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201774	sapropterin	C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201775	sapropterin dihydrochloride	C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1.Cl.Cl	4.0	2007.0	True	False	False	Small molecule
CHEMBL1201776	tapentadol	CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C	4.0	2008.0	True	False	False	Small molecule
CHEMBL1201777	tapentadol hydrochloride	CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl	4.0	2008.0	True	False	False	Small molecule
CHEMBL1201780	carglumic acid	NC(=O)N[C@@H](CCC(=O)O)C(=O)O	4.0	2003.0	True	False	False	Small molecule
CHEMBL1201782	fosaprepitant dimeglumine	CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	4.0	2008.0	False	True	False	Small molecule
CHEMBL1201784	hexaminolevulinate	CCCCCCOC(=O)CCC(=O)CN	4.0	2010.0	False	True	False	Small molecule
CHEMBL1201785	hexaminolevulinate hydrochloride	CCCCCCOC(=O)CCC(=O)CN.Cl	4.0	2010.0	False	True	False	Small molecule
CHEMBL1201786	lapyrium	CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1	4.0	1982.0	False	False	False	Small molecule
CHEMBL1201787	lapyrium chloride	CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1.[Cl-]	4.0	1982.0	False	False	False	Small molecule
CHEMBL1201794	riboflavin 5'-phosphate	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C	4.0	1985.0	False	True	False	Small molecule
CHEMBL1201863	dexlansoprazole	Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1	4.0	2009.0	True	False	False	Small molecule
CHEMBL1201864	dienogest	C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N	4.0	2010.0	True	False	False	Small molecule
CHEMBL1201891	deflazacort	CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C	4.0	2017.0	True	False	False	Small molecule
CHEMBL1204165	dilevalol hydrochloride	C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl	4.0	1990.0	False	False	True	Small molecule
CHEMBL1204187	gepirone hydrochloride	CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.Cl	4.0	2023.0	True	False	False	Small molecule
CHEMBL1206690	parecoxib	CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1	4.0	2002.0	False	False	False	Small molecule
CHEMBL1208155	elagolix	COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F	4.0	2018.0	True	False	False	Small molecule
CHEMBL1208422	rose bengal free acid	O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12	4.0	1971.0	False	True	False	Small molecule
CHEMBL1208642	thiosulfuric acid	O=S(O)(O)=S	4.0	1992.0	False	True	False	Small molecule
CHEMBL1208646	theophylline glycinate	Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O	4.0	1982.0	True	False	False	Small molecule
CHEMBL1213165	dolutegravir sodium	C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+]	4.0	2013.0	True	False	False	Small molecule
CHEMBL1213250	ceftolozane sulfate	Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1.O=S(=O)(O)O	4.0	2014.0	False	True	False	Small molecule
CHEMBL1213251	clobenzorex	CC(Cc1ccccc1)NCc1ccccc1Cl	4.0		False	False	True	Small molecule
CHEMBL1213252	clorazepic acid	O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O	4.0	1972.0	True	False	False	Small molecule
CHEMBL1213351	propoxyphene	CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C	4.0	1957.0	True	False	True	Small molecule
CHEMBL1213492	givinostat	CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1	4.0	2024.0	True	False	False	Small molecule
CHEMBL1214124	perampanel	N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O	4.0	2012.0	True	False	False	Small molecule
CHEMBL1222250	dextrose	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	4.0	1982.0	False	True	False	Small molecule
CHEMBL1229211	dolutegravir	C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	4.0	2013.0	True	False	False	Small molecule
CHEMBL1229517	vemurafenib	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F	4.0	2011.0	True	False	False	Small molecule
CHEMBL1230314	estetrol anhydrous	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O	4.0	2021.0	True	False	False	Small molecule
CHEMBL1231574	levomefolic acid	CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	4.0	2010.0	True	False	False	Small molecule
CHEMBL1233877	krypton	[Kr]	4.0	1982.0	False	False	False	Small molecule
CHEMBL1234886	oxygen	O=O	4.0	2006.0	False	False	False	Small molecule
CHEMBL1235452	sulfur	S1SSSSSSS1	4.0	1982.0	False	False	False	Small molecule
CHEMBL1236315	tartaric acid	O=C(O)[C@H](O)[C@@H](O)C(=O)O	4.0	1985.0	True	False	False	Small molecule
CHEMBL1236802	xenon	[Xe]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1236821	xylose	O=C[C@H](O)[C@@H](O)[C@H](O)CO	4.0	1982.0	True	False	False	Small molecule
CHEMBL1237021	lurasidone	O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1	4.0	2010.0	True	False	False	Small molecule
CHEMBL1237044	tramadol	COc1cccc(C2(O)CCCCC2CN(C)C)c1	4.0	1995.0	True	False	False	Small molecule
CHEMBL1237054	plicamycin	CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1	4.0	1970.0	False	True	False	Small molecule
CHEMBL1237055	hydromorphone hydrochloride	CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl	4.0	1984.0	True	True	False	Small molecule
CHEMBL1237061	pitavastatin calcium	O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2]	4.0	2009.0	True	False	False	Small molecule
CHEMBL1237065	tramadol hydrochloride	COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl	4.0	1995.0	True	False	False	Small molecule
CHEMBL1237066	calcium gluceptate	O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1237070	micafungin sodium	CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1.[Na+]	4.0	2005.0	False	True	False	Small molecule
CHEMBL1237072	dirithromycin	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O	4.0	1995.0	True	False	False	Small molecule
CHEMBL1237080	granisetron hydrochloride	CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl	4.0	1993.0	True	True	False	Small molecule
CHEMBL1237082	mecamylamine hydrochloride	CNC1(C)C2CCC(C2)C1(C)C.Cl	4.0	1956.0	True	False	False	Small molecule
CHEMBL1237099	doxacurium chloride	COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.[Cl-].[Cl-]	4.0	1991.0	False	True	False	Small molecule
CHEMBL1237102	levocabastine hydrochloride	C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl	4.0	1993.0	False	False	False	Small molecule
CHEMBL1237104	propoxyphene hydrochloride	CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl	4.0	1957.0	True	False	True	Small molecule
CHEMBL1237105	carboprost tromethamine	CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO	4.0	1979.0	False	True	False	Small molecule
