gene	n	n_high	n_low	mean_eff_high	mean_eff_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	spearman_fdr	t_fdr
RALB	11	5	6	0.01771972041712818	0.05843362859245674	-0.36363636363636365	0.27163754099382253	-1.256850325656506	0.25976148554945666	-0.7827181237978609	0.9896864954561603	0.9160311901205421
KLRF1	11	5	6	0.15521053751483627	0.20749151745397085	-0.36363636363636365	0.27163754099382253	-1.071870102991183	0.3245749525096503	-0.664122577291762	0.9896864954561603	0.925010865076173
FXYD6	11	5	6	0.07859167469951422	0.1456225558493453	-0.36363636363636365	0.27163754099382253	-1.9734696370917288	0.08023165371263245	-1.178683549719847	0.9896864954561603	0.9133283402779913
ARHGEF2	11	5	6	-0.16314057831681583	-0.1451195179234521	-0.36363636363636365	0.27163754099382253	-0.2967941486266637	0.7749636201040649	-0.17426891629164187	0.9896864954561603	0.9781035207748322
MARF1	11	5	6	-0.06549737850268651	-0.03959554913389801	-0.36363636363636365	0.27163754099382253	-0.3599939716174968	0.7297161876280669	-0.2107583088386119	0.9896864954561603	0.9713233448649384
SV2C	11	5	6	-0.18024112659633434	-0.12075762178833237	-0.36363636363636365	0.27163754099382253	-0.8833854198934067	0.40061322032643976	-0.5339721980764998	0.9896864954561603	0.9303766357820936
ANKRD13D	11	5	6	-0.02621118598725144	0.02069420191266767	-0.36363636363636365	0.27163754099382253	-0.4443368924706524	0.6723215399111074	-0.27540381413421866	0.9896864954561603	0.9654055699760836
GHR	11	5	6	0.1317085476975181	0.13543458593068705	-0.36363636363636365	0.27163754099382253	-0.09074085261109392	0.9300387262946577	-0.05551204645181732	0.9896864954561603	0.9907214214951959
ULK3	11	5	6	-0.07737757129340044	-0.04799584522644807	-0.36363636363636365	0.27163754099382253	-0.7570954652674012	0.47253596905918455	-0.4641690863006418	0.9896864954561603	0.9409251328789188
ZNF43	11	5	6	-0.11244804849124905	-0.0074530894297501205	-0.36363636363636365	0.27163754099382253	-1.512021311784532	0.17219845549692997	-0.9269692466413573	0.9896864954561603	0.9133283402779913
C17orf75	11	5	6	-0.23789245891648947	-0.22797019444686664	-0.36363636363636365	0.27163754099382253	-0.12803826563231965	0.9011820719344975	-0.07787403398269421	0.9896864954561603	0.989035236866734
TCEAL7	11	5	6	0.022048649299119844	0.09184108287866127	-0.36363636363636365	0.27163754099382253	-1.5700652146554932	0.15097275228373147	-0.9394739450426394	0.9896864954561603	0.9133283402779913
MEIS1	11	5	6	-0.04892330759570447	-0.008123202304711799	-0.36363636363636365	0.27163754099382253	-0.8649389969383914	0.4129110903713853	-0.5100545653123171	0.9896864954561603	0.9303766357820936
RGS11	11	5	6	-0.008399373456772139	0.03805423425789833	-0.36363636363636365	0.27163754099382253	-1.2493100839266738	0.25327724497396936	-0.7698786460693674	0.9896864954561603	0.915543198737781
SPICE1	11	5	6	-0.25259895654301967	-0.10055876067106667	-0.36363636363636365	0.27163754099382253	-1.4157676841710525	0.19609283800986788	-0.8656604711529486	0.9896864954561603	0.9133283402779913
SPIDR	11	5	6	-0.18947218184884648	-0.12970001723001948	-0.36363636363636365	0.27163754099382253	-1.3786143165326237	0.20772157428832458	-0.8111172378928784	0.9896864954561603	0.9142535134008006
NUDT9	11	5	6	0.0697486165985996	0.1473005218850682	-0.36363636363636365	0.27163754099382253	-2.0403036213562062	0.08471536197178889	-1.2610200718512927	0.9896864954561603	0.9133283402779913
ELF4	11	5	6	-0.10813310562559779	-0.037242170925974004	-0.36363636363636365	0.27163754099382253	-1.8615061725188176	0.1019869149414239	-1.1396104781220566	0.9896864954561603	0.9133283402779913
EFTUD2	11	5	6	-1.671969277370985	-1.5919525343662073	-0.36363636363636365	0.27163754099382253	-0.617972664825332	0.5542787759455736	-0.3775762263180616	0.9896864954561603	0.9519516256585647
MOCOS	11	5	6	0.08167409470773918	0.09664079139350308	-0.36363636363636365	0.27163754099382253	-0.26342612990653735	0.8004113346963465	-0.1626687939225742	0.9896864954561603	0.9805617098043609
GADD45G	11	5	6	-0.007623501428612056	0.028619216064859232	-0.36363636363636365	0.27163754099382253	-0.6215738354904353	0.5498035540299893	-0.3746915471325927	0.9896864954561603	0.9506125771644401
MET	11	5	6	-0.04574556949936668	0.0409779599248327	-0.36363636363636365	0.27163754099382253	-1.8224542170284908	0.10513900316286529	-1.078076278029724	0.9896864954561603	0.9133283402779913
RDH11	11	5	6	0.046735687639003064	0.18141472132796455	-0.36363636363636365	0.27163754099382253	-1.2844872286597244	0.232762922053884	-0.7627116106769314	0.9896864954561603	0.915543198737781
EIF5B	11	5	6	-0.46378572047012956	-0.26492759254719606	-0.36363636363636365	0.27163754099382253	-1.4454958833760876	0.21094640017380376	-0.90652282256273	0.9896864954561603	0.9142535134008006
RHCG	11	5	6	-0.07228578251728993	0.039743420569618736	-0.36363636363636365	0.27163754099382253	-2.2117010444875356	0.05451884252921578	-1.3322784254822329	0.9896864954561603	0.9133283402779913
TAS1R2	11	5	6	-0.08511622302315253	-0.0510560645241342	-0.36363636363636365	0.27163754099382253	-0.9313580970264734	0.3879374964822987	-0.5776489493073546	0.9896864954561603	0.9303766357820936
TNFRSF17	11	5	6	-0.11734438435247427	-0.053726018848305836	-0.36363636363636365	0.27163754099382253	-1.898137148469912	0.0912468027592078	-1.1296882139567461	0.9896864954561603	0.9133283402779913
ARFGEF3	11	5	6	0.06996231307938408	0.06302352951688099	-0.36363636363636365	0.27163754099382253	0.15919440828107093	0.8770677852429561	0.09596122556564447	0.9896864954561603	0.9875532775467489
CD80	11	5	6	-0.01645770149064598	0.035079397162768734	-0.36363636363636365	0.27163754099382253	-0.6359914082070037	0.5421631364845321	-0.38711516214073366	0.9896864954561603	0.9500363224849139
ZNF419	11	5	6	0.020004405925525125	0.09490184539080947	-0.36363636363636365	0.27163754099382253	-1.2813731992757946	0.2425234365236933	-0.7896914682875289	0.9896864954561603	0.915543198737781
CHST15	11	5	6	0.10204162439792301	0.08699241860775327	-0.36363636363636365	0.27163754099382253	0.23477740179511883	0.8200574514182037	0.139097976186508	0.9896864954561603	0.9814245471112141
RGN	11	5	6	-0.09959812482096882	-0.040910815691219286	-0.36363636363636365	0.27163754099382253	-1.8243183812599943	0.12734991951776414	-1.1408567028847623	0.9896864954561603	0.9133283402779913
EEFSEC	11	5	6	-0.9791342913671242	-0.46705652739784737	-0.36363636363636365	0.27163754099382253	-2.658699129526664	0.0284253853351541	-1.5725501879260373	0.9896864954561603	0.9133283402779913
ZXDA	11	5	6	-0.12352681321584788	-0.03500394984115313	-0.36363636363636365	0.27163754099382253	-1.7439024478907916	0.11882305724587748	-1.0621949649185094	0.9896864954561603	0.9133283402779913
CNDP1	11	5	6	0.045100914923568304	0.05009590849228134	-0.35454545454545455	0.28469274095588676	-0.07694095108745727	0.9403632106507269	-0.04600986115298194	0.9896864954561603	0.9915593028028328
IGIP	11	5	6	0.0206271138597642	0.09032400769866067	-0.35454545454545455	0.28469274095588676	-1.2304562576570555	0.2744340435061551	-0.7705585454973402	0.9896864954561603	0.919720826113363
STT3B	11	5	6	-0.256137158622592	-0.1987379392329429	-0.35454545454545455	0.28469274095588676	-0.8159855137540908	0.43596806507761976	-0.4926631026863603	0.9896864954561603	0.9321509765038614
CLEC2B	11	5	6	0.11397628959867367	0.09867478682236874	-0.35454545454545455	0.28469274095588676	0.3743966181562889	0.7232222124119502	0.23401349911365749	0.9896864954561603	0.9703087654930326
TUBG2	11	5	6	-0.26638817292251277	-0.21490719506052228	-0.35454545454545455	0.28469274095588676	-0.9629002698880649	0.38467630416864435	-0.6056048315310282	0.9896864954561603	0.9303766357820936
ARID4B	11	5	6	-0.15135317087217642	-0.07249691193859104	-0.35454545454545455	0.28469274095588676	-0.8381443795199279	0.424219044445541	-0.49923171862057525	0.9896864954561603	0.931208705856206
ABCB11	11	5	6	-0.019047704244675234	-0.017029009139549366	-0.35454545454545455	0.28469274095588676	-0.029459634466127725	0.9774352779373887	-0.018244359779232437	0.9896864954561603	0.9977522341258845
KRTAP12-3	11	5	6	0.00789529544595876	0.08609523314789917	-0.35454545454545455	0.28469274095588676	-1.8228782197427664	0.10215840265577938	-1.0999010868567123	0.9896864954561603	0.9133283402779913
MSTO1	11	5	6	-1.3044183311490822	-1.0192355799847317	-0.35454545454545455	0.28469274095588676	-1.1888906365722574	0.26951602400309055	-0.7263340314215231	0.9896864954561603	0.919720826113363
NSF	11	5	6	-2.400664734699953	-2.2411891070662695	-0.35454545454545455	0.28469274095588676	-1.4370859561376454	0.1891943023116298	-0.8480611479729422	0.9896864954561603	0.9133283402779913
MSH3	11	5	6	-0.07595025311077258	-0.08015139201908612	-0.35454545454545455	0.28469274095588676	0.058610322311685906	0.9549316757337389	0.03607709590002754	0.9896864954561603	0.9941177426350027
C1QL4	11	5	6	-0.047825497328209246	0.010951747243752917	-0.35454545454545455	0.28469274095588676	-1.8506604972424525	0.10477110770262071	-1.0874106752214658	0.9896864954561603	0.9133283402779913
FASTKD1	11	5	6	-0.08072123061010339	-0.030941240124487124	-0.35454545454545455	0.28469274095588676	-1.412555436423403	0.19351516107506933	-0.8380824183482901	0.9896864954561603	0.9133283402779913
SEMA6C	11	5	6	-0.12515125617825734	-0.012888144428493786	-0.35454545454545455	0.28469274095588676	-1.9604567992255368	0.08442672177491996	-1.160927107587916	0.9896864954561603	0.9133283402779913
OR7G3	11	5	6	-0.32337917605573835	-0.1695496966706013	-0.35454545454545455	0.28469274095588676	-1.8745645448301012	0.09446337739904717	-1.1329116438656837	0.9896864954561603	0.9133283402779913
TMEM178A	11	5	6	-0.21182883551759923	-0.0847800776339185	-0.35454545454545455	0.28469274095588676	-2.148115279676639	0.061564905881372235	-1.3012713947495267	0.9896864954561603	0.9133283402779913
VPS41	11	5	6	-0.9339461255888107	-0.8462287285751818	-0.35454545454545455	0.28469274095588676	-0.41885868734583004	0.6900757594430401	-0.2598229314688396	0.9896864954561603	0.966943243517674
ARSG	11	5	6	0.08699558654713618	0.16718862730280667	-0.35454545454545455	0.28469274095588676	-1.4291378769814003	0.202587145638191	-0.8856652673529496	0.9896864954561603	0.9133283402779913
SH3PXD2B	11	5	6	-0.01960845933198624	0.03205827740706505	-0.35454545454545455	0.28469274095588676	-0.918549088805928	0.3867198692723266	-0.562239079158669	0.9896864954561603	0.9303766357820936
SGO2	11	5	6	-0.11798172279291097	-0.08070614861550096	-0.35454545454545455	0.28469274095588676	-0.3147163963864426	0.7615504064944917	-0.18516627203220576	0.9896864954561603	0.9744560969826539
DNPH1	11	5	6	-0.03941497267085542	-0.09135343659835	-0.35454545454545455	0.28469274095588676	0.7705936734943619	0.4607878453075552	0.46094284609964287	0.9896864954561603	0.9391651084945073
KRT38	11	5	6	-0.04334624500647632	0.10848066198450929	-0.35454545454545455	0.28469274095588676	-3.1702914045070765	0.01155689865969068	-1.9122494167893052	0.9896864954561603	0.9133283402779913
GABRD	11	5	6	-0.09521785763873114	-0.04994874516139567	-0.35454545454545455	0.28469274095588676	-0.8976440749011189	0.39302169277718263	-0.5412153677865472	0.9896864954561603	0.9303766357820936
TENT5B	11	5	6	-0.09311473758480635	-0.11041868990555333	-0.35454545454545455	0.28469274095588676	0.19843832110354334	0.8474715599568032	0.11755699389242626	0.9896864954561603	0.9839072876229509
ST8SIA2	11	5	6	0.08456206048467912	0.10165390667082663	-0.35454545454545455	0.28469274095588676	-0.799832599100177	0.44556061068932074	-0.4748270953924485	0.9896864954561603	0.935157159095173
SRSF9	11	5	6	-0.3062399636968272	-0.27432039764361393	-0.35454545454545455	0.28469274095588676	-0.356466628463346	0.7300526513494427	-0.21192003588002362	0.9896864954561603	0.9713233448649384
SLC25A39	11	5	6	-0.18902475663560167	-0.10772609006304808	-0.35454545454545455	0.28469274095588676	-1.4095165159297725	0.1928081238460906	-0.8505287409389412	0.9896864954561603	0.9133283402779913
AVPI1	11	5	6	-0.1668827511240459	-0.1121854002336407	-0.35454545454545455	0.28469274095588676	-1.2317641990024635	0.2546234138091427	-0.7534435742217681	0.9896864954561603	0.915543198737781
USP28	11	5	6	0.1087303420521967	0.0951859521863863	-0.35454545454545455	0.28469274095588676	0.16145622031020532	0.8766501386096975	0.09969227836903338	0.9896864954561603	0.9875532775467489
TMEM179	11	5	6	0.011924953200809097	0.044579388112074264	-0.35454545454545455	0.28469274095588676	-0.6606374274544551	0.5387098808975687	-0.4137214931997221	0.9896864954561603	0.9500363224849139
PHTF1	11	5	6	-0.1454270303611109	-0.08053514791883148	-0.35454545454545455	0.28469274095588676	-1.3337460005676989	0.2186525851191763	-0.7884466966662168	0.9896864954561603	0.9142535134008006
ADGRF5	11	5	6	-0.2697404034622628	-0.1309596482997508	-0.35454545454545455	0.28469274095588676	-1.9612934685336427	0.10043574745460476	-1.2194493752519346	0.9896864954561603	0.9133283402779913
ADGRE3	11	5	6	-0.06959798057943753	0.019533211016371097	-0.35454545454545455	0.28469274095588676	-1.075114557685519	0.3380716821286118	-0.6769892853302978	0.9896864954561603	0.9266124575125749
BHLHE41	11	5	6	-0.20178985743204297	-0.1751723442856801	-0.35454545454545455	0.28469274095588676	-0.25107261943086623	0.8085773846742409	-0.15386254484605363	0.9896864954561603	0.9810018754970443
MAP3K3	11	5	6	-0.14020826751314	-0.09706809518310694	-0.35454545454545455	0.28469274095588676	-0.9821679753336523	0.3516828989903133	-0.589526843945127	0.9896864954561603	0.9266124575125749
CKMT2	11	5	6	0.09242773572366661	0.12944570591783108	-0.35454545454545455	0.28469274095588676	-0.965084050694082	0.36115722875023265	-0.5854409951027394	0.9896864954561603	0.9273716800606884
BEND3	11	5	6	-0.22446340082775457	-0.07279793604809047	-0.35454545454545455	0.28469274095588676	-1.2298128759192894	0.25435191179525357	-0.7255673634349632	0.9896864954561603	0.915543198737781
ARID4A	11	5	6	-0.05212408417202472	-0.0047730524123275305	-0.35454545454545455	0.28469274095588676	-0.48818886693343516	0.6409348862431177	-0.2855737482335711	0.9896864954561603	0.9643183237432961
HECTD1	11	5	6	-0.5978863718393177	-0.36565064163818556	-0.35454545454545455	0.28469274095588676	-0.9736686824591709	0.3561036207311804	-0.5807385097619835	0.9896864954561603	0.9270058033682629
DISP3	11	5	6	0.038836311693334624	0.09863698029656427	-0.35454545454545455	0.28469274095588676	-0.984717054897123	0.36424477428420365	-0.6116583399526113	0.9896864954561603	0.9278474854607748
PCF11	11	5	6	-1.1145821515814394	-1.0140053194253387	-0.35454545454545455	0.28469274095588676	-0.8805625797377736	0.402196050410619	-0.5240830397936207	0.9896864954561603	0.9303766357820936
TTC17	11	5	6	0.04171078471991231	0.04100176627951075	-0.35454545454545455	0.28469274095588676	0.011197702145228687	0.9913121062580956	0.006690664614245528	0.9896864954561603	0.9986866998944943
TLR1	11	5	6	0.0841367838306504	0.15285593971650327	-0.35454545454545455	0.28469274095588676	-0.8718080995359182	0.42226954966133196	-0.5446961313100577	0.9896864954561603	0.931208705856206
TLR9	11	5	6	-0.12055634436165477	-0.08759606274202293	-0.35454545454545455	0.28469274095588676	-0.7472191576404318	0.4766722384816056	-0.4561458511627663	0.9896864954561603	0.9409251328789188
MAST3	11	5	6	-0.22392642514490238	-0.16755748631053777	-0.35454545454545455	0.28469274095588676	-0.7932279089529607	0.4488853430482721	-0.48035954655575513	0.9896864954561603	0.9358091416783423
VAMP8	11	5	6	-0.11986442516979823	-0.011411591145656964	-0.35454545454545455	0.28469274095588676	-1.2141577211643384	0.2671204845297705	-0.7497473607607832	0.9896864954561603	0.9193637883767469
RTN1	11	5	6	-0.09852388529047032	-0.0045282207424822965	-0.35454545454545455	0.28469274095588676	-1.436407979455481	0.19229229530856073	-0.8810284002681321	0.9896864954561603	0.9133283402779913
BLTP2	11	5	6	-0.4358879770890347	-0.35423128246613667	-0.35454545454545455	0.28469274095588676	-1.3472492715282938	0.22403903640482625	-0.83281742806576	0.9896864954561603	0.9142535134008006
PVALB	11	5	6	-0.0431451759722278	0.024035132944278444	-0.35454545454545455	0.28469274095588676	-0.9912275157405243	0.35435499686500255	-0.6092238316725963	0.9896864954561603	0.9270058033682629
TMEM138	11	5	6	-0.03379638052898734	-0.04726146574389772	-0.35454545454545455	0.28469274095588676	0.3766533304570673	0.716291717523681	0.22239628731449618	0.9896864954561603	0.9698998105951963
CRP	11	5	6	-0.17737157815943724	-0.0939208075989955	-0.35454545454545455	0.28469274095588676	-1.5292640051180337	0.16095599267026825	-0.9130874621538319	0.9896864954561603	0.9133283402779913
EPS15L1	11	5	6	-0.1071372787123904	-0.047237607993405095	-0.35454545454545455	0.28469274095588676	-1.2152229082943553	0.25753331178401695	-0.7384271625373264	0.9896864954561603	0.9159447743395039
SLC46A3	11	5	6	-0.18036448837396332	-0.10009658845591098	-0.35454545454545455	0.28469274095588676	-2.288503214111781	0.051431954607145156	-1.395493967304117	0.9896864954561603	0.9133283402779913
ATP6V1G3	11	5	6	0.08079135535519943	0.13982051476332233	-0.35454545454545455	0.28469274095588676	-1.0780687931712347	0.30904882467117456	-0.6467243641754934	0.9896864954561603	0.9244878521108003
LPIN3	11	5	6	0.005073424254900374	0.07603227263772712	-0.35454545454545455	0.28469274095588676	-1.2614450849128098	0.24599511040358785	-0.773790744607383	0.9896864954561603	0.915543198737781
SLC35E2B	11	5	6	-0.07880958693684939	-0.06206221049238687	-0.35454545454545455	0.28469274095588676	-0.20295784549387272	0.8437049976008383	-0.12216699272647301	0.9896864954561603	0.9834876743254851
C8orf33	11	5	6	-0.304787170805274	-0.22683392291240703	-0.35454545454545455	0.28469274095588676	-1.07626152593714	0.31282849245726196	-0.6363259354343578	0.9896864954561603	0.9244878521108003
