gene	log2FC_tcga	cohens_d_tcga	pval_tcga	braf_mean_tcga	ras_mean_tcga	n_braf_tcga	n_ras_tcga	fdr_tcga	log2FC_27155	cohens_d_27155	pval_27155	fdr_27155	log2FC_126698	cohens_d_126698	pval_126698	fdr_126698	replicated_27155	replicated_126698	replication_rate	present_tcga	present_27155	present_126698	n_cohorts_present	median_expr_tcga	coverage_fraction	is_known	panel_memberships	known_category	known_citation	is_novel_validated	novelty_score	known_replicated
LILRA2	0.341929448655254	0.6199010649883572	3.2088847658157e-08	1.3881403647715416	1.0462109161162876	392	111	2.4213430632583633e-07	0.07879791304347794	0.6987184797847336	0.0058708001998562034	0.029627061473692932	0.6543679399003902	0.8479439034109206	0.17796341535482002	0.8250113134850708	1	0	1	True	True	True	3	1.249683908720611	1.0	False				True	4.101230529436767	False
HSPBAP1	-0.21030643376045033	-0.6483791533557757	6.68864945338906e-08	3.4940218291673153	3.7043282629277656	392	111	4.810525060976379e-07	-0.06311328260869598	-0.5998027396402883	0.04479675792183275	0.1310151755659081	-0.20296134814632572	-0.45522446572941916	0.44874351439009075	0.9142132398920485	1	0	1	True	True	True	3	3.5845646407936025	1.0	False				True	4.096334689912107	False
NIPA1	-0.38897260168020686	-0.7036686783085465	2.2801975998580926e-07	4.5464650533672755	4.935437655047482	392	111	1.5145959934009228e-06					-1.0102952014922706	-1.7353474019494728	0.021588065627042675	0.565332268917801	0	1	1	True	False	True	2	4.662342079884894	0.6666666666666666	False				True	4.095142856330707	False
SARDH	0.5266455001423096	0.6766673268469788	1.2970515117324275e-07	2.503705804674807	1.9770603045324973	392	111	8.950070819748541e-07	-0.003689021739130105	-0.03548628371992857	0.8904851907697603	0.9417827157413964	0.8741470184191467	1.6926836834565513	0.020182315720238295	0.5510363544921205	0	1	1	True	True	True	3	2.450768320036084	1.0	False				True	4.092601413635892	False
POLD3	0.220221940877523	0.6917504832268158	1.897147036143492e-07	4.222788675978504	4.002566735100981	392	111	1.2742352303677894e-06	0.056808956521738896	0.7587957787602886	0.01880756910681853	0.06991135652082177	0.18562268279454308	0.39792415458823494	0.5066603496399535	0.9667510529014147	1	0	1	True	True	True	3	4.23903646278959	1.0	False				True	4.077696431896129	False
ETFA	-0.244374249194804	-0.7330211046339633	4.46367550277096e-07	5.628390434736404	5.872764683931208	392	111	2.8293837205661816e-06	-0.06915860869565238	-0.6325950719619978	0.04742812781503458	0.1362722222460631	0.10273861407761853	0.18515146331592894	0.7551380497918316	1.0	1	0	1	True	True	True	3	5.699052726701952	1.0	False				True	4.067026968669975	False
KBTBD2	0.22028258142043367	0.6487685928851046	7.633644369301932e-08	5.797740523778663	5.57745794235823	392	111	5.449246051642355e-07	0.05428097826086953	0.7665122134245225	0.005972730093999614	0.030038384595088487	-0.21029760714654877	-0.7621501423561351	0.2168932385025444	0.8250113134850708	1	0	1	True	True	True	3	5.751638339321936	1.0	False				True	4.063668208275338	False
MAT2B	0.3116781414334717	0.7173619548953559	3.474121626904598e-07	6.982935948651009	6.671257807217537	392	111	2.2431052996486913e-06	0.08142645652173863	0.5697966069027692	0.044816938740351024	0.13104524367263673	-0.04973518986747827	-0.12860463908740127	0.8296133572054699	1.0	1	0	1	True	True	True	3	6.991394350841819	1.0	False				True	4.052485530360882	False
TSPAN1	0.9821542409834034	0.69414523929343	2.2290511354059912e-07	7.286381488654665	6.304227247671261	392	111	1.4832899660658757e-06	0.3531897391304346	0.8131951440224743	0.007163413189609044	0.0343300891598308	-0.03249656007259549	-0.02212620587017017	0.970225253529794	1.0	1	0	1	True	True	True	3	7.458781764285636	1.0	False				True	4.046015682142025	False
MRPS34	-0.29794690635539123	-0.6224919191589193	4.339673762247202e-08	5.343431081191783	5.641377987547174	392	111	3.212265529910751e-07	-0.15941228260869655	-1.5544475106914077	2.9463543051714346e-07	1.3220641334764164e-05	-0.2392877532092741	-0.31204746808818007	0.6084085585659347	1.0	1	0	1	True	True	True	3	5.334490190176199	1.0	False				True	4.041957409781903	False
DLEU1	-0.21957305039775443	-0.6728511315130721	1.6028118992412875e-07	1.7024805840873616	1.922053634485116	392	111	1.0881318907925195e-06	-0.10749863043478225	-0.9796498931497549	0.0005288299075772136	0.004691770433377732	0.1483189185081688	0.3605315616665657	0.5482427626428781	1.0	1	0	1	True	True	True	3	1.7338855783746654	1.0	False				True	4.012425574245931	False
CRB3	0.2756165540528652	0.6241613268973184	5.176489278606812e-08	4.636548565126313	4.360932011073448	392	111	3.7856234915293007e-07					1.1649904621561962	1.9011609786730979	0.012604965323553267	0.46074321560132975	0	1	1	True	False	True	2	4.554826628656236	0.6666666666666666	False				True	4.008278270362968	False
MZF1	-0.32660992632070496	-0.5271034338995118	3.381365330583406e-05	4.685201409271674	5.011811335592379	392	111	0.000158828033981105	-0.10297997826087046	-0.6670780109220187	0.029049511874271346	0.09546435789630796	-0.6742959610853694	-1.6448775858024705	0.01805114080868213	0.5257687783738991	1	1	2	True	True	True	3	4.752752937570573	1.0	False				True	4.0050086790797454	False
TEAD4	-0.30633118109647484	-0.5288263937248356	3.519767505761318e-05	3.3870174186727664	3.6933485997692412	392	111	0.0001648199741831237	-0.20722195652173836	-1.291851139970745	0.00022902845937282544	0.002429770774806231	-1.2016061171099077	-1.4428587063514193	0.03950199922666373	0.7054556418306164	1	1	2	True	True	True	3	3.426827837407664	1.0	False				True	4.001090085738483	False
LINC00472	-0.49812130509392816	-0.5966291076980048	2.6082756211319693e-08	3.624747277222628	4.122868582316556	392	111	1.994330040578963e-07	-0.14266197826086913	-1.1310246849945833	0.00048646892344956393	0.0043894949827552	-0.5236004932587655	-1.1152747531522036	0.08271289375534926	0.8250113134850708	1	0	1	True	True	True	3	3.8906890742795763	1.0	False				True	3.99753611874367	False
SMARCA1	-0.36010125694571204	-0.6577618123888929	1.2273215879561488e-07	6.513725167843889	6.873826424789601	392	111	8.507510272761448e-07	-0.08425506521738946	-0.5903979524467802	0.01175505063863107	0.04914769592658227	-0.6146141699584451	-0.6398818480553745	0.2994900273574802	0.8250113134850708	1	0	1	True	True	True	3	6.686245421958204	1.0	False				True	3.9927441208825845	False
TLN1	0.24660692655881533	0.633684263843981	6.996457909777084e-08	8.456482215515535	8.20987528895672	392	111	5.020033786214553e-07	-0.09682293478260862	-0.5296603556330981	0.06695986477701975	0.17464979902530256	0.6173312070071475	1.8074411230338079	0.010918745041529485	0.4371014964141269	0	1	1	True	True	True	3	8.446719145583852	1.0	False				True	3.9917630755202578	False
BAG5	0.231891322424155	0.6866427636599391	2.3576519755022878e-07	6.30635547098807	6.074464148563915	392	111	1.5612311602663441e-06	0.04882699999999929	0.701032713131137	0.010231650580228971	0.044511754509766105	0.6310554487598257	0.957688438898092	0.15234977684856774	0.8250113134850708	1	0	1	True	True	True	3	6.28385040498854	1.0	False				True	3.987013721738733	False
RPS6KA3	0.32648679540176406	0.526260988147263	3.5202986361202276e-05	6.596837935074006	6.270351139672242	392	111	0.00016482991920718318	0.15100271739130422	0.8900276290695311	0.004267917318686224	0.023134488758169345	0.9359097245086181	1.5851427329009744	0.032448078996439506	0.6560686615850657	1	1	2	True	True	True	3	6.543347863483369	1.0	False				True	3.9816526973734643	False
RDH13	-0.2792655709370626	-0.6674302961421331	1.5939467336531934e-07	3.3838450246614324	3.663110595598495	392	111	1.0828242189167143e-06					-1.13329634650445	-1.7963759975806974	0.013703037697043445	0.47334557728177074	0	1	1	True	False	True	2	3.4739654626349363	0.6666666666666666	False				True	3.981516746824579	False
TPST1	-0.3413022868785447	-0.6547101691543312	1.2023286533394618e-07	3.6976722036210035	4.038974490499548	392	111	8.349935131995288e-07	-0.14528354347826022	-0.916628838161161	0.0009060556379621862	0.007151734334946607	0.09122061929541969	0.15123327316803475	0.7989468467669476	1.0	1	0	1	True	True	True	3	3.8563153127894747	1.0	False				True	3.979535884724925	False
ATOX1	-0.3284692627641812	-0.6286232031250233	6.496194537714893e-08	5.425076480245952	5.753545743010133	392	111	4.6825301887339676e-07	-0.26209113043478105	-1.4083957186853304	4.4566520131571676e-05	0.0006804233298519195	-0.3199739510531572	-0.7181296107143534	0.24510419571804415	0.8250113134850708	1	0	1	True	True	True	3	5.460474419246821	1.0	False				True	3.9788827682734285	False
ERI3	-0.17665523014621431	-0.6159418982957234	5.058344557016261e-08	5.430111918268296	5.6067671484145105	392	111	3.704986620224757e-07	-0.1296173478260867	-0.9790315724620445	0.0036956974480742153	0.02078162579445981	-0.005681214827323089	-0.012576943798589197	0.9830603970452376	1.0	1	0	1	True	True	True	3	5.474763351858845	1.0	False				True	3.961253762866829	False
PALD1	0.39309375289294746	0.587173791295361	2.5712890764142096e-08	3.9774241399011787	3.5843303870082313	392	111	1.9672130408411775e-07					1.6455677052595206	1.6133597744886738	0.02408506169836695	0.5896043514829464	0	1	1	True	False	True	2	3.9400483012159904	0.6666666666666666	False				True	3.937674701552724	False
GABRE	0.6578156749786181	0.5664299737313216	1.4048266713395437e-08	3.566091130373508	2.90827545539489	392	111	1.1176152615636793e-07	0.13263610869565268	0.5597897868191375	0.032044531059685785	0.102849010979245	0.012544488883721172	0.013494071328415505	0.9819942186793017	1.0	1	0	1	True	True	True	3	3.3171600187048247	1.0	False				True	3.9376555965069127	False
DACT1	-0.622464078177388	-0.6745689204375771	2.2391540069382128e-07	2.7352080662118925	3.3576721443892805	392	111	1.4896293947353908e-06	-0.29916978260869564	-1.569806407946588	5.276925385676931e-05	0.0007625618049149075	-1.729933626857528	-1.0434619453508982	0.11194959585844896	0.8250113134850708	1	0	1	True	True	True	3	2.888744894081581	1.0	False				True	3.930660325421565	False
NCL	0.2162287871603077	0.707910498894848	4.4386374462484306e-07	9.160268777167758	8.94403999000745	392	111	2.8155836725092322e-06	0.06979543478260997	0.7971417812745998	0.01614159044128461	0.06254866295997787	-0.045727255908044384	-0.15506528457657812	0.7953511300006133	1.0	1	0	1	True	True	True	3	9.170612927738775	1.0	False				True	3.9292087760826284	False
DNMT3B	-0.35349787778767583	-0.6760394544662713	2.3648853711171357e-07	1.9633724565739112	2.316870334361587	392	111	1.5652193450126481e-06	-0.19585795652173754	-1.6452119238116576	1.0934667082234976e-07	6.2400072851388885e-06	0.04649605372791754	0.07933191639527867	0.894763427184837	1.0	1	0	1	True	True	True	3	1.9980131786363364	1.0	False				True	3.9246962101149987	False
CHGB	1.094005301972736	0.5847679774809235	2.5414612898750216e-08	2.8678805639494267	1.7738752619766907	392	111	1.9475623112140964e-07	0.20134439130434822	0.48017301571109167	0.021949524103613928	0.07806525233376409	0.36875219691725025	0.5071937583444437	0.4005925709963393	0.8656530372114617	1	0	1	True	True	True	3	2.0081457859347074	1.0	False				True	3.9240905643533477	False
PARP2	0.21037760267837857	0.678459097306923	2.543867437370063e-07	4.218142875852071	4.007765273173693	392	111	1.6759578169683187e-06	0.09202497826086908	1.3030113498245555	3.564044000781752e-05	0.0005767390029137904	0.8137951619548476	1.2159589396483654	0.07569125054508709	0.8250113134850708	1	0	1	True	True	True	3	4.199686254737761	1.0	False				True	3.918601254682137	False
SEMA5A	0.4935431276852995	0.5861237062452744	2.7199134294310138e-08	3.8686159352575697	3.3750728075722702	392	111	2.073252407861249e-07	0.059927173913043585	0.27005103478971443	0.16708600830530512	0.3292964950574428	1.2878671354859748	1.5863188880839199	0.02056344218852187	0.5550386321011024	0	1	1	True	True	True	3	3.6603439834477767	1.0	False				True	3.9172685952982604	False
ELOVL1	-0.3414470639320504	-0.7503240602258626	1.0121816732990167e-06	6.400494413924203	6.741941477856253	392	111	6.115308623433281e-06	-0.21722334782608543	-1.3348624824299953	0.0003392079623724323	0.0032942742464591975	-0.02570544241143935	-0.056469942547033775	0.9248988199724277	1.0	1	0	1	True	True	True	3	6.390231535276974	1.0	False				True	3.911875729724026	False
AHCY	-0.25460862664045525	-0.6917139638179342	3.4270270681203756e-07	7.2313794051608165	7.485988031801272	392	111	2.2151874589946594e-06	-0.1106479347826097	-1.037260139211375	0.002224034584907105	0.014238733013810768	-0.6574134185316556	-0.7750933215445697	0.2301603337083625	0.8250113134850708	1	0	1	True	True	True	3	7.267367664674759	1.0	False				True	3.9113585278474297	False
AIMP2	-0.34137140214992856	-0.7206931711153618	6.114800189950791e-07	3.4535418053787743	3.794913207528703	392	111	3.8082913720648608e-06	-0.1802821739130427	-1.9220442152698913	1.0209381843426946e-06	3.429989529478235e-05	-0.4401308517997693	-0.47854154708927904	0.4419788974235791	0.9074689660049489	1	0	1	True	True	True	3	3.49351225652404	1.0	False				True	3.905630759763419	False
GNL3	0.19751724009906457	0.6779042151307693	2.6702158879991437e-07	5.553166380903459	5.3556491408043945	392	111	1.754727840695434e-06	0.08347278260869695	0.8295324520965303	0.011114437435462216	0.047260458828529826	0.34601926682130646	0.6164732306559557	0.3195689457027082	0.8250113134850708	1	0	1	True	True	True	3	5.5371641918029395	1.0	False				True	3.901874460563046	False
ACYP1	-0.29787420015558963	-0.65667363463214	1.696748723695328e-07	3.0428120092450133	3.340686209400603	392	111	1.1470855438751353e-06	-0.042353913043477576	-0.32244378288386133	0.290459836932695	0.47797325478345143	-1.1329398121231689	-2.824296847938251	0.001955182082741031	0.22516085602165206	0	1	1	True	True	True	3	3.1343118247797	1.0	False				True	3.9009068128581585	False
CNBP	0.16301103432781083	0.688383983575956	3.636204730618257e-07	8.550346146471767	8.387335112143957	392	111	2.3389946862171995e-06	0.08343271739130298	1.0154374786383558	0.0036504765622418943	0.02059733940937594	0.20373741666285916	0.6629498480707502	0.2801536867910036	0.8250113134850708	1	0	1	True	True	True	3	8.548273682259921	1.0	False				True	3.876270086493479	False
COL5A2	0.6083262618233016	0.5042759240668839	2.4250605654014504e-09	5.473947286335367	4.865621024512065	392	111	2.1316047407355838e-08	0.11613741304347736	0.43440046040719626	0.062237394969455934	0.16596220733494926	1.7606590655448753	1.3993591906418936	0.037107358018299244	0.6897694320435013	0	1	1	True	True	True	3	5.070023780434672	1.0	False				True	3.8684485290168267	False
LINC00174	-0.4069097929213683	-0.6522843450336738	1.8002366734464736e-07	3.3414054191467066	3.748315212068075	392	111	1.2126095951620503e-06					-0.9257976861676132	-2.1132522104436418	0.004390137363201069	0.31467916362805876	0	1	1	True	False	True	2	3.4490148332421984	0.6666666666666666	False				True	3.859096172286117	False
MRPS28	-0.23877809885065093	-0.6700465405879503	2.710849119200901e-07	1.9462258678500677	2.1850039667007186	392	111	1.779846607452994e-06	-0.08580306521739312	-0.6460227437250902	0.028084222666138373	0.09310063997787969	-0.12448126622436395	-0.16372347570369558	0.7827390999201663	1.0	1	0	1	True	True	True	3	2.016401146520829	1.0	False				True	3.8525112652492086	False
RAD9A	-0.30002546241439143	-0.6163768251151128	7.960975787776246e-08	3.6849265466183523	3.9849520090327437	392	111	5.670385936111535e-07	-0.06625304347826155	-0.5946552273230508	0.027639140495961136	0.09224894169062973	-0.5086942971072195	-1.168676222570326	0.08571754225124001	0.8250113134850708	1	0	1	True	True	True	3	3.7854786051551885	1.0	False				True	3.8501284225124754	False
HEY2	0.5804739893218773	0.6688169938451395	2.7813328526531483e-07	4.3367546065413	3.7562806172194225	392	111	1.823345628087563e-06	0.16002969565217384	0.6000598197587858	0.036997601153669145	0.11402497007476564	0.41960394225226416	0.4163552478633137	0.5013270385278061	0.9622954015837247	1	0	1	True	True	True	3	4.224737128095827	1.0	False				True	3.838428342666149	False
FASTK	-0.2737300211666014	-0.6265592079734275	1.0936070893272476e-07	5.893568853904226	6.167298875070827	392	111	7.631783562240392e-07	-0.08284336956521665	-1.0910125883121926	0.00048281042000530773	0.004368394757081517	-0.1997749319049653	-0.4084193475566138	0.4972797195601469	0.958646914394669	1	0	1	True	True	True	3	5.913524167110259	1.0	False				True	3.8328969799606214	False
HIBCH	-0.2774741607571265	-0.6806089061156662	3.645934454370115e-07	5.315331217631074	5.5928053783882	392	111	2.344670023254981e-06	-0.09233752173913023	-0.6371808051591682	0.01782486839914871	0.06725991533624046	0.25787960485840333	0.3784183545542624	0.5308040506237354	0.985954487241908	1	0	1	True	True	True	3	5.3844341454922535	1.0	False				True	3.8317725145914747	False
NSMF	0.3745011718280038	0.6630163270324048	2.6671120655056445e-07	5.3566657692808874	4.982164597452884	392	111	1.7531337488160974e-06					0.6373370367591082	1.4582861616874427	0.030262904715408975	0.6394948039953631	0	1	1	True	False	True	2	5.313732074980793	0.6666666666666666	False				True	3.8164446031095753	False
STARD8	-0.4920317512193657	-0.6128343974121427	8.826195246958445e-08	3.567565181345162	4.059596932564528	392	111	6.235980084922368e-07	-0.09976208695652211	-0.7530813887365415	0.010422985177609794	0.045084624517586644	1.3752809273634994	2.1514153343866362	0.011004931671501624	0.437453245271872	1	0	1	True	True	True	3	3.7400073756607357	1.0	False				True	3.8026958270693982	False
