ModelID	lineage_silenced_score	DM1_like_score	is_thyroid_model	cancer_type	OncotreePrimaryDisease	OncotreeSubtype	strict_thyroid_model	glutamine_expression_module	glutamine_dependency_module	oxphos_expression_module	oxphos_dependency_module	glycolysis_expression_module	glycolysis_dependency_module
ACH-000969	0.3770984828092212	0.1644689684546948	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.20146580254407453	0.6581973632144897	-0.1534592921171229	0.22855783172712898	-0.9060314502840107	-0.040027433207942165
ACH-000970	-0.5177827942932359	-0.2258274852409869	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.3486352442291194	0.7251868850043219	0.4251762107938407	-0.486074780338031	0.1551993148083289	0.7622749549910479
ACH-000971	-0.1038186957310682	-0.045279826283043	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.7071571086011671	0.28751905010756434	0.617366094214922	-0.5453768546552024	0.7362368281222902	0.5270797888099547
ACH-000972	0.7524457140613138	0.3281741403145056	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.022733445124889864	-0.6504389383388374	-0.3808296603682173	-0.4338772894239213	-0.3562705971090791	-0.29227712595170213
ACH-000973	0.8486748733988021	0.3701438413156791	False	Bladder/Urinary Tract	Urethral Cancer	Urethral Urothelial Carcinoma	False	0.3185378597455247	-0.01152628497507647	1.0960102891495977	-0.12561084547014245	0.9571178553195949	-0.2683556242266598
ACH-000974	0.1357988782796068	0.0592277679336381	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.1205614784285788	0.1602059885188549	-0.3965750607871469	0.3048893445970784	-0.517769157647832	-0.4021586747654239
ACH-000975	0.5068662831734553	0.2210663222959138	False	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	False	-0.002647583421352201	0.11398067973464962	-0.3827892540041004	0.6915121832173504	0.11800247923356166	-0.0583376010772052
ACH-000976	0.7014275790629335	0.3059229236743394	False	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Intrahepatic Cholangiocarcinoma	False	-0.5902488638004076	0.8486072077913934	0.009116041266966546	-0.7746692903120412	0.2864629042459904	-0.4114658098132
ACH-000977	-1.95861625023837	-0.8542373118967904	False	Prostate	Prostate Adenocarcinoma	Prostate Adenocarcinoma	False	0.14553753676805548	0.3232865325497824	0.5409048250537106	0.6368439692813006	0.5596813501144301	-0.6152945297615591
ACH-000978	-0.4559277725234264	-0.1988498332800534	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.14010420368272397	-0.2587333246934017	0.32051611160790916	-0.6206139367946182	-0.672419844893414	0.14650346295468802
ACH-000979	0.6392481300187052	0.2788037749384394	False	Prostate	Prostate Adenocarcinoma	Prostate Adenocarcinoma	False	-0.52771325855464	-0.21251083416121194	-1.2048926552586745	0.365897648674126	-0.5579189932051117	0.14922962426723674
ACH-000980	-2.290922748545182	-0.9991705573985056	False	Lung	Non-Small Cell Lung Cancer	Large Cell Lung Carcinoma	False	-0.0008575566691944613	-0.285693457529461	1.0638928373693768	1.169300281550871	-0.03863508440993191	-0.1219334780842074
ACH-000981	-0.6591027114283614	-0.2874632171595262	False	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Cell Acute Lymphoblastic Leukemia	False	0.15930611346659346	0.08047908834483865	0.4492514350852968	0.14109869621365762	1.4739257357794295	-0.08032725294849401
ACH-000982	-0.2490947060433218	-0.1086409816482793	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.08096511749282234		0.9236467601258104		-0.7589851777707493	
ACH-000983	0.4329829500732897	0.1888426032014871	False	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	False	1.1570196421300747	-0.018560788808320475	0.9276511896584587	0.5725794372837909	0.4549494038030964	0.1727226980557286
ACH-000984	-2.5080021635263363	-1.0938482850539668	False	Uterus	Endometrial Carcinoma	Uterine Adenosquamous Carcinoma	False	0.45865718976282316	-0.16444683808936755	0.5527147945670263	-0.6252194324815866	0.11904743292279364	-0.16065728830260997
ACH-000985	0.4647146083793907	0.202682152674301	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.42719889921799353	0.09946127830907234	0.7124338994132368	0.3925990554772321	-0.46367678281437275	0.32754195270366177
ACH-000986	0.4268144780833554	0.1861522656069987	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	-0.2160671837476093	0.18301838679880206	1.1531126227953692	0.20568291760755447	-0.43103245341283825	0.12117327552888929
ACH-000987	0.6696436491319911	0.2920605762837162	False	Skin	Melanoma	Cutaneous Melanoma	False	0.4017786046292953		0.5916804826915412		1.134018933269635	
ACH-000988	0.122039463607873	0.0532266917141262	False	Uterus	Endometrial Carcinoma	Uterine Adenosquamous Carcinoma	False	0.45397453163194346	-0.07095889741048575	0.4749686883512145	-0.8940103666984568	0.31618871557801437	-0.31231410628213907
ACH-000989	0.5676097291052874	0.2475591679270277	False	Bowel	Colorectal Adenocarcinoma	Mucinous Adenocarcinoma of the Colon and Rectum	False	0.24491687170875473		0.0029899817258565607		-0.5870817764787424	
ACH-000990	0.2610204495011428	0.1138423144936184	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.09056063318824671		-0.08792277538793285		-0.3250781226948247	
ACH-000991	0.6689113596064071	0.2917411931295179	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.5250644550567334	0.4717034011261507	0.3499284549469553	-0.9488449057647392	-0.5702592659287294	-0.3862275193195141
ACH-000993	0.6204680412263655	0.2706129654497513	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	-0.33425525721331617	0.10907550804067803	-1.2330252012838563	-0.9593375060766803	0.4623696357682328	-0.3006924908756829
ACH-000994	-0.4653611964358758	-0.2029641577088295	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.09597958221240102	-0.12166215798165937	0.5674133197325082	1.30188690859493	0.11507683501639956	-0.20879358747589835
ACH-000995	-2.2287620122030427	-0.9720595700818366	False	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Cell Acute Lymphoblastic Leukemia	False	0.41169978979805155	-0.027020614882920325	0.34338636422280766	0.5348418478377639	-0.9478139241671379	0.3213676633686031
ACH-000996	-0.4117235589277256	-0.1795704626570906	False	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	False	0.3217728215624334	-0.3815009416479552	-0.5171770354227516	-0.259629341098062	-0.15522425817762342	-0.5947984431763995
ACH-000997	0.3855539324163448	0.1681567559640596	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.659159344622158	-0.03240495979018302	0.6830195199084214	0.5638021741333507	0.713572596190605	0.985598177115503
ACH-000998	-0.0129310688363059	-0.0056397987514573	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.13691312410190554		1.1688554954062802		0.00045641188110863277	
ACH-000999	-0.196762966805125	-0.0858168453488483	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.6077378634181271		1.2452872273093476		0.25090349761048303	
ACH-001001	0.7573553734411242	0.3303154552507152	False	Bone	Osteosarcoma	Osteosarcoma	False	0.6130738547434927	0.025687677275365826	0.3982004275504428	2.1261718568201315	0.22983669901765338	0.42615799399725646
ACH-001016	0.4786855668357932	0.2087754922935177	False	CNS/Brain	Adult-Type Diffuse Glioma	Astrocytoma, IDH-Mutant	False	0.756166180614069	-0.4276179374786136	-0.15625148351397908	0.25636825141608655	0.04940579643241724	-0.8750832227425682
ACH-001019	0.0106077448335829	0.0046264966048474	False	Skin	Merkel Cell Carcinoma	Merkel Cell Carcinoma	False	-0.7614709284998518		0.18403369958436508		-1.373733767789395	
ACH-001020	0.8240231952955693	0.3593921776173474	False	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	False	-0.20499378372425064	-0.5375854077301648	0.9766500880122276	-0.6550292569175505	0.01202164121863417	-0.10670624845801452
ACH-001021	-2.026609435243326	-0.8838920824925445	False	Liver	Hepatoblastoma	Hepatoblastoma	False	0.5027144348239655	-0.01474822471415648	-0.8884623232797173	2.3899477326734417	-1.3802944970007907	-0.6979450983735769
ACH-001022	0.0290231034439964	0.0126582314763724	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.8618717129866998		-0.19081426373673827		-0.5994185039457849	
ACH-001028	0.6225505425309109	0.2715212343953397	False	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	False	-1.0546206635721782	-0.04356152958135809	-0.2787810330876036	0.6476208440242507	-1.1944461718859039	0.20335221748979407
ACH-001029	-1.3213410504821586	-0.5762940172304755	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	0.4244116228482338	-0.23588782005519537	0.25463228158612333	0.7811410585570242	-0.6094102410140939	0.6745559177899733
ACH-001030	-0.8341761936260222	-0.3638203395916203	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.27191372245782985		0.8178914270521975		0.7864771048594856	
ACH-001031	-1.4502120761043675	-0.6325002487960005	False	CNS/Brain	Embryonal Tumor	Atypical Teratoid/Rhabdoid Tumor	False	-0.6472368800062254	0.006312368259477328	0.47428653411988336	0.41387166707421325	-0.9897780033695861	-0.17888987348198698
ACH-001032	-1.1048727613026457	-0.4818828279854666	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	0.1551503379618153		0.326691533246601		-0.6261850072561296	
ACH-001033	0.586319489550019	0.2557193041796476	False	CNS/Brain	Embryonal Tumor	Primitive Neuroectodermal Tumor	False	0.163547167188115	-0.24023616272198206	0.8141599262753969	-0.1374305058642291	-0.24843862751548715	0.15656702552042848
ACH-001034	-0.9663226366690768	-0.4214551224481818	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.28869531295618794		0.5343902416905354		-0.7412900448921332	
ACH-001035	0.1458136586088589	0.0635956470557765	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.2859832030224102		0.6314332926716474		-0.013959996965432344	
ACH-001036	0.4966712327136028	0.2166198195680739	False	Myeloid	Acute Myeloid Leukemia	Myeloid Leukemia Associated with Down Syndrome	False	0.06823897341182109	0.5120610593350364	0.11742402556115479	0.06794680060647298	-0.3875682853115763	0.4456089224373954
ACH-001038	-0.4453600918480581	-0.1942408103885034	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.3091540269779279	0.2550865911141322	0.4586421098800956	1.200085287662087	0.3924609243808376	0.2703031852395001
ACH-001041	0.6582940564020989	0.2871105277055291	False	Skin	Melanoma	Melanoma	False	-0.06899860582608866	-0.0323266535826806	-0.09824335822477778	0.23614311105217817	-0.8013043634403608	-0.4430609551769261
ACH-001046	0.6539244953979186	0.2852047730453573	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.8053579868563323		-0.6324663482692722		-0.1360822083078799	
ACH-001048	0.3261277673509939	0.1422384335282164	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	False	0.3093341449532314	0.13302704779996924	0.10225894068705037	-0.053842012577686026	0.8018409005900318	-0.24012101803464236
ACH-001050	0.781947312003225	0.3410410639497461	False	Soft Tissue	Rhabdomyosarcoma	Alveolar Rhabdomyosarcoma	False	-0.3290249789939497	-0.053371673665961974	-0.3083786296212133	-1.2007393741314965	0.25736171091721427	0.5854013834118134
ACH-001053	-0.1830323648300167	-0.0798283355932932	False	CNS/Brain	Embryonal Tumor	Medulloblastoma, Group 3	False	0.10351550818456848	0.01805770832391581	-0.3763604868371126	-0.8362624294593359	-0.5772984965015154	0.378807571217161
ACH-001054	0.044220831339463	0.0192866183402015	False	CNS/Brain	Embryonal Tumor	Medulloblastoma, Group 3	False	-0.2043728604354519	-0.07322057405986727	0.15373171758114682	-0.022237837316425757	-0.615827769068074	0.5850554022134766
ACH-001057	0.4784107953380318	0.2086556525517587	False	Lymphoid	Mature T and NK Neoplasms	Hepatosplenic T-cell Lymphoma	False	0.0006650650821220089		-0.31153137900145206		0.5170269684442922	
ACH-001059	0.6304676623653672	0.2749742329929607	False	Soft Tissue	Rhabdoid Cancer	Extrarenal Rhabdoid Cancer	False	-0.5707960925149916		0.49718200536616114		-0.9134525860367761	
ACH-001060	0.2313795123785646	0.1009146190113556	False	Lymphoid	Mature T and NK Neoplasms	Anaplastic Large-Cell Lymphoma ALK Negative	False	-0.1505766831555137		0.29696256793782033		0.6401171803632879	
ACH-001061	0.3271677665113611	0.1426920221712284	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	0.6612895515374114	-0.1179108355288646	0.48193009111500673	0.9703422196158101	0.35918074250437043	0.404692970044729
ACH-001064	-0.8324243278713541	-0.363056275118608	False	Lymphoid	Mature B-Cell Neoplasms	Burkitt Lymphoma	False	0.29727756630982205		-0.08921784711485967		-1.1614683843403835	
ACH-001067	0.441120255256135	0.1923916341587416	False	CNS/Brain	Meningothelial Tumor	Meningioma	False	0.004616703402097865	0.06629800569941832	0.541627026134543	0.2968738929449667	-0.28225389315396554	-0.2267893762032742
ACH-001068	0.5678765682085456	0.247675548008245	False	Lymphoid	Mature T and NK Neoplasms	Anaplastic Large-Cell Lymphoma ALK Negative	False	0.049350931964268555		-0.2092400684062099		-0.22429003181868618	
ACH-001075	-0.6387663683163383	-0.2785936578103115	False	Lung	Non-Small Cell Lung Cancer	Mucoepidermoid Carcinoma of the Lung	False	-0.07826322197228698	-0.017599259097500267	-0.40186931346016347	-0.5575613771174472	-0.39029979765261014	0.11342093328869865
ACH-001085	0.3559443882174202	0.155242752294428	False		Non-Cancerous	Transformed cell line	False	-0.33318017695650864		0.3581757113454738		-0.6979921847174565	
ACH-001086	0.7933812581464694	0.3460279027021505	False	Cervix	Cervical Adenocarcinoma	Endocervical Adenocarcinoma	False	0.20905503929682898		0.6958125637286716		0.6875748136877253	
ACH-001096	0.5857629666614259	0.2554765804626852	False	Soft Tissue	Rhabdomyosarcoma	Alveolar Rhabdomyosarcoma	False	-1.1208815519398883	-0.15653093999056059	0.39114165632531034	0.23526460128276935	-0.5586050663134701	0.06996654103607768
ACH-001097	0.693109214385258	0.3022949248354806	False	Lymphoid	Non-Hodgkin Lymphoma	Non-Hodgkin Lymphoma	False	-1.5021790341082224		0.11522305604932352		-0.6515665847015198	
ACH-001098	0.1927152114609737	0.084051444064149	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.6562786897662863	0.6648775653871186	-0.12788754901002658	-0.4431812533447822	-0.43357947316198	0.35805246526624995
ACH-001099	0.2948117409762139	0.1285801591284071	False	Soft Tissue	Rhabdoid Cancer	Extrarenal Rhabdoid Cancer	False	0.04451833769151156	0.11754500680949628	0.6293188940019764	0.7136161484218805	-0.32060670421080184	-0.7368124381935539
ACH-001100	0.8516058708286769	0.3714221761428143	False	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)	False	-0.7616929117416589		-0.9579207672594874		-1.2351274197981892	
ACH-001106	0.8811535957575153	0.3843092177533415	False	Lymphoid	B-Cell Acute Lymphoblastic Leukemia	B-Cell Acute Lymphoblastic Leukemia	False	0.0790076725293357		0.47657894144083074		0.3095681961850786	
ACH-001109	0.5910274583019615	0.257772653104259	False	Kidney	Rhabdoid Cancer	Rhabdoid Cancer	False	-0.3022630216859494		0.29682460624565427		-0.4920240027637928	
ACH-001111	-0.1702267491678071	-0.0742432524004329	False	Lymphoid	Mature T and NK Neoplasms	Anaplastic Large-Cell Lymphoma ALK Positive	False	-0.29125415045533876	-0.09645769798443365	-0.08157337519133848	0.37263361571151093	0.37911148168489583	-0.08991860626162075
ACH-001113	-1.1474106550011118	-0.5004354443861051	False	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	False	0.314416200764383		-0.5768406052186151		-0.19310979657141886	
ACH-001119	-0.4351608083204659	-0.1897924614366232	False	Lymphoid	Mature T and NK Neoplasms	Anaplastic Large-Cell Lymphoma ALK Negative	False	0.5515980162959724	-0.36985645143407847	-0.5484714432644195	-0.32338167466776985	-0.8277025630842475	0.3806318502978919
ACH-001128	0.5643751335517295	0.2461484208190078	False	Soft Tissue	Rhabdoid Cancer	Extrarenal Rhabdoid Cancer	False	0.19410664491311486	0.17834543253809626	0.285146302717734	-0.22428949897916245	0.16967477430769684	0.04119560245221881
ACH-001129	0.377605152036352	0.1646899488323223	False	Myeloid	Acute Myeloid Leukemia	Acute Monoblastic/Monocytic Leukemia	False	-0.29065126399555924	-0.21895949880984078	0.049259397461154056	-0.16972276890072954	-0.12712865320947397	-0.17706721613263926
ACH-001132	-1.4409189690909208	-0.6284471226395266	False	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)	False	-0.009369578833552784		-0.3015941335333926		-0.7400298732263838	
ACH-001134	0.6166781327977202	0.2689600223640259	False	Lymphoid	Non-Hodgkin Lymphoma	Non-Hodgkin Lymphoma	False	-0.45448622547706974	0.6349619981556102	-0.7934751452321686	0.36878751614098293	-0.21997277548414015	-0.3010750574441328
ACH-001142	0.5200838350541148	0.2268310687014523	False	CNS/Brain	Non-Cancerous	Immortalized Epithelial Cells, CNS	False	0.17856978672776008		-0.06091752517722328		0.24657728263599113	
ACH-001145	0.6143753249082087	0.2679556681822858	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	False	0.5837806612423492	0.07106370694114979	0.23703579369696678	0.275771547954422	0.7844141324111846	0.16061829160016106
ACH-001147	0.3393053414775699	0.1479857439050383	False	Lymphoid	Mature T and NK Neoplasms	Follicular T-Cell Lymphoma	False	-0.41436338592606414		-0.40064905445578375		-0.9251206472387918	
ACH-001148	-1.2885868751681124	-0.5620085038379149	False	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	False	-0.26452944776548304		-0.4650774187997985		-0.6622229297684303	
ACH-001150	-0.0783903393936159	-0.0341894195936186	False	Bone	Chondrosarcoma	Chondrosarcoma	False	0.5682443135928696		-0.5192338705385013		-0.525134234875605	
ACH-001151	0.3757859522008168	0.1638965170525535	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	False	-0.05653070617322284	0.3485087417660644	-0.20711025109003392	-1.1547117721092193	0.4116304923989025	0.20079217715740358
ACH-001163	0.6469728066693166	0.2821728407350125	False	Kidney	Renal Cell Carcinoma	Renal Medullary Carcinoma	False	0.4122744705870709	0.15851037389274392	0.3439964003404154	0.7269539171173047	-0.04143201603887649	0.1878605691111806
