gene	normal_mean	normal_sd
ZNF680	0.12415668077869657	0.3859358631724892
ZNF107	0.031608047190682	0.19350627663514855
ZNF138	0.03069838109978751	0.18616769344681172
ZNF273	0.05310933797605926	0.2489399414845037
ZNF117	0.04066893069731014	0.21789088883043367
ERV3-1	0.011859244112675913	0.12178232312154595
ZNF92	0.032061011071698446	0.19964080024416792
VKORC1L1	0.11818482615103643	0.37044860306166344
GUSB	0.3335676949337396	0.5970852053594315
ASL	0.26186673564521823	0.5415197057079261
CRCP	0.05409099876648222	0.2623392330225549
TPST1	0.05376194367884184	0.25496913701901003
LINC00174	0.039999381644989125	0.20851100795430105
KCTD7	0.045008142049701376	0.22855659683242804
RABGEF1	0.14317559796891408	0.4006244106300369
LINC02604	0.02417191518005186	0.16656609467543396
TMEM248	0.5279777418397464	0.7064584766981437
SBDS	0.3683334900369083	0.6156090489332313
TYW1	0.04118431152249135	0.21972799150695238
CT66	0.003478658806431771	0.06804317464242278
AUTS2	0.04112492122308013	0.21635093500167266
GALNT17	0.10045760497425599	0.3564131954240931
CALN1	0.0001323698710087698	0.05
TYW1B	0.011322506746033193	0.1101618582207208
POM121	0.10066058034711664	0.33505350394542865
TRIM74	0.0006022005541902118	0.05
NSUN5	0.18731833931510167	0.46596512724238265
TRIM50	0.0015877782567081703	0.05
FKBP6	0.0002913868116258953	0.05
FZD9	0.0037232705232484713	0.0730877576921288
BAZ1B	0.1747679874715127	0.4561590892657347
BCL7B	0.18489835507224103	0.4534699446932164
TBL2	0.13652649693996088	0.3884796399167451
MLXIPL	0.013202637525481602	0.12426579320059028
VPS37D	0.049005737654362405	0.23720710194550879
DNAJC30	0.18737567989916684	0.4567231091481589
BUD23	0.3131296836334271	0.5732921748206482
STX1A	0.010174058239815768	0.10866054342560834
ABHD11	0.27465392886088597	0.5397408126114767
CLDN3	1.464273327432668	0.9854588352979964
CLDN4	1.037843253798734	0.8779356269796681
METTL27	0.08556319486111026	0.324124956819753
TMEM270	0.0006049118788599243	0.05
ELN	0.0964933357971664	0.37078642299190073
ELN-AS1	0.002190621360342682	0.05765582796518326
LIMK1	0.0709063764613615	0.2876761795189454
EIF4H	0.6763418213914483	0.7724807048518889
LAT2	0.00622335449589167	0.0869018384970869
RFC2	0.07233300405908535	0.29202554148882814
CLIP2	0.026488573380289666	0.17750529458119219
GTF2IRD1	0.10701414552626168	0.34371711218186596
GTF2I	0.9580550968776864	0.8588509225816706
NCF1	0.04112284595275156	0.23762606548764972
GTF2IRD2	0.08770187096548515	0.31736467402702295
CASTOR2	0.03472722048810816	0.20155321803488493
RCC1L	0.19628894883949088	0.470241311980647
GTF2IRD2B	0.09485366020054221	0.3282397466160864
TRIM73	0.00759752371522624	0.09271226724835502
POM121C	0.10480319781683203	0.34388357239241396
SPDYE5	0.0002483987887517246	0.05
HIP1	0.07658524314272802	0.3064407404161811
CCL26	0.0020482975830153566	0.052490710256139016
CCL24	0.00013177898685111177	0.05
RHBDD2	0.6439791083434196	0.7640465944278294
POR	0.772025715739549	0.8548255455965359
TMEM120A	0.20485742752930308	0.47517396524968497
STYXL1	0.11339580353505233	0.3644493525797404
MDH2	0.5817713180267359	0.7328289112710461
SRRM3	0.010967050509904043	0.11753589499789248
HSPB1	2.1810725928266472	0.9652880658596623
YWHAG	0.16470052300678795	0.4377520854775723
SSC4D	0.043296821641699075	0.22725690675105184
ZP3	0.006117490708103628	0.08504114517386735
DTX2	0.05973742273815637	0.26448779913395365
UPK3B	0.005504815333351696	0.07401547852415859
SPDYE16	0.007223256504171779	0.09029500587057174
POMZP3	0.03814989084523584	0.208947244615074
SPDYE17	0.0	0.05
CCDC146	0.11932479895873181	0.3785042000214393
FGL2	0.1923350573991298	0.49981805132572754
GSAP	0.09008308895585823	0.31390445651309856
PTPN12	0.12882647913429104	0.39072379671937263
APTR	0.13901050595477155	0.39132213983199704
RSBN1L	0.15840508318040428	0.42877234772997314
TMEM60	0.12218535388072374	0.3718922846873188
PHTF2	0.05039915905749528	0.24858193568222128
MAGI2	0.10580698515433684	0.35070943348833344
MAGI2-AS1	0.0	0.05
MAGI2-AS2	0.0	0.05
MAGI2-AS3	0.1592556203703185	0.43022978616937935
GNAI1	0.093044338226758	0.33293491846059703
CD36	0.21072844754165054	0.5032919888619002
GNAT3	0.0	0.05
SEMA3C	0.020830336651677793	0.16808486198580228
HGF	0.016800413594351308	0.15655286085307998
CACNA2D1	0.11507325654265517	0.36542239570706403
PCLO	0.05741183449226691	0.26825094682205375
SEMA3E	0.010205685401231328	0.13041284997389668
SEMA3A	0.011352415180612115	0.11856629950138993
SEMA3D	0.3145684586164138	0.5746441614457496
LINC00972	0.0	0.05
GRM3	3.553750774917971e-05	0.05
DMTF1	0.13123012833702574	0.37265895812885885
TMEM243	0.2521799055827639	0.512963426333225
TP53TG1	0.2288240088515204	0.49258649228025586
CROT	0.24594895526938282	0.513268732587334
ABCB4	0.0017598820642754094	0.05
ABCB1	0.012211966609264888	0.13169236208800117
RUNDC3B	0.0031201623046462554	0.06378083195330002
SLC25A40	0.04566679460875691	0.227636990386886
DBF4	0.018275165204134556	0.15579787112594326
ADAM22	0.029090931191415884	0.18625053365913194
SRI	0.43861476039999253	0.6567745135703165
STEAP4	0.10474810890680977	0.3766701060681297
ZNF804B	0.02171816680064541	0.16567950644182255
TEX47	0.0	0.05
STEAP2-AS1	6.457069048519139e-05	0.05
STEAP1	0.004715475812276154	0.08191751054029753
STEAP2	0.03710253036429719	0.21637326753432573
CFAP69	0.03783090367788113	0.2144628979342318
FAM237B	8.776319603647485e-05	0.05
GTPBP10	0.05094544148855871	0.24330580842735827
CLDN12	0.08881775424963798	0.323041341020778
CDK14	0.06776789698258337	0.2920255170891775
FZD1	0.39598070984898737	0.6288286699135145
MTERF1	0.02286056738512376	0.16583901462528336
AKAP9	0.2890741625731081	0.5870319412334937
CYP51A1	0.2389783096061449	0.5075294271762919
CYP51A1-AS1	0.0019027802891111907	0.05
LRRD1	0.00013517819137693515	0.05
KRIT1	0.05884793402699942	0.2716921187419771
ANKIB1	0.1028722989064905	0.35884048975934424
GATAD1	0.201444292264998	0.47941534694596044
ERVW-1	0.0	0.05
PEX1	0.06502406450453295	0.275611687667996
RBM48	0.04820277338348687	0.2376327207105906
FAM133B	0.1315155330368161	0.40325361023460077
CDK6	0.04811376658279698	0.23966074206710844
SAMD9	0.015039753405220412	0.1418069910331729
SAMD9L	0.03781175914457391	0.21060598763809288
HEPACAM2	4.767536723701773e-05	0.05
VPS50	0.05698746973934683	0.2592240996902009
CALCR	0.0004953922738069738	0.05
GNGT1	9.481529950408891e-05	0.05
TFPI2	0.0037371118916459797	0.07554945454887757
GNG11	0.383565179763222	0.6563415526889693
BET1	0.07977018835125355	0.29840067486576877
COL1A2	0.6655831400984178	0.8571896990144392
CASD1	0.09953763636273218	0.3439655182676411
SGCE	0.14220319160269745	0.40730706028836944
PEG10	0.06966354674141453	0.28629622933992055
PPP1R9A	0.07151113478065499	0.2934482324894864
PON1	6.0503395991497195e-05	0.05
PON3	0.03277587557092308	0.19180355595334858
PON2	0.1508206849727453	0.41369529828236873
ASB4	0.000810029811719324	0.05
PDK4	0.263408599503597	0.5618539187151823
DYNC1I1	0.015184421966781108	0.1410244202627448
SLC25A13	0.06011430977936475	0.2680843544451647
SEM1	0.7217449652741634	0.790635543934499
DLX6-AS1	0.00057180348184394	0.05
DLX6	0.001284343538691711	0.05
DLX5	0.003433170599934643	0.06843869700956973
SDHAF3	0.07365335754189481	0.28994990669088916
TAC1	0.00482591168926993	0.08521739993864158
ASNS	0.0009433308860641174	0.05
OCM2	0.0	0.05
LMTK2	0.06941798459522733	0.28049480509685104
BHLHA15	0.0	0.05
TECPR1	0.07322436857922243	0.2929065518345259
BRI3	1.0865826866147459	0.8838414896292413
BAIAP2L1	0.15536360383452513	0.4157167337446172
NPTX2	0.0017758661394793544	0.05154879941154399
TMEM130	0.0014043171655790697	0.05
TRRAP	0.1087432747849512	0.3539924032439539
SMURF1	0.03710541840775735	0.21293694467292884
KPNA7	0.0	0.05
ARPC1A	0.39413017171175985	0.6221479507149611
ARPC1B	0.41280459379197476	0.6497644617177005
PDAP1	0.5139629808423991	0.7094321670418855
BUD31	0.3736478340088937	0.615921754669962
PTCD1	0.0491446762117406	0.24084728289064986
CPSF4	0.09447729758920496	0.32639706744109404
ATP5MF	1.0809432179767742	0.8789578618729875
ZNF789	0.03557698143149586	0.20084554805424568
ZNF394	0.08600328769134481	0.32260379266935835
ZKSCAN5	0.044735000850307724	0.229629517577907
FAM200A	0.03333120088456226	0.20004301487989984
ZNF655	0.1712270216150041	0.44174914326170844
TMEM225B	0.014241814766598325	0.1318870832729014
ZSCAN25	0.03107627515611921	0.1915054542819333
CYP3A5	0.0005171340511691221	0.05
CYP3A7	0.0	0.05
CYP3A4	0.0	0.05
CYP3A43	5.6174955167722566e-05	0.05
OR2AE1	0.0	0.05
TRIM4	0.11429237222132446	0.36245975386212737
GJC3	0.0007574749227115412	0.05
AZGP1	0.0007942634517074032	0.05
ZKSCAN1	0.15497857252233846	0.42704259669456085
ZSCAN21	0.031901969760676205	0.19027809462686532
ZNF3	0.09819106194929976	0.3364087469347716
COPS6	0.4312723968353478	0.655807399563766
MCM7	0.19710883749019067	0.46520472887620756
AP4M1	0.07873507085081892	0.30126811822339816
TAF6	0.1904174902413787	0.46634731676446606
CNPY4	0.0707340206837411	0.2883940683929013
MBLAC1	0.028724131891067962	0.18704139096965364
LAMTOR4	1.0478382856343718	0.880426836620456
GAL3ST4	0.008519118443708243	0.10427444432789508
GPC2	0.0007523995130367348	0.05
STAG3	0.005609620427467146	0.08566806170216579
PVRIG	0.0005711593270983417	0.05
SPDYE3	0.00015865299617289172	0.05
PILRB	0.16836700249900202	0.4240585069138679
PILRA	0.011250544223698694	0.1192718169094935
ZCWPW1	0.04823406972898859	0.24256282955877528
MEPCE	0.3603101800955794	0.6205446203330364
PPP1R35	0.18999842660567348	0.45288468169072893
TSC22D4	0.1828819559938526	0.45631706133118316
NYAP1	0.0007471450468767927	0.05
AGFG2	0.06940887553860167	0.2923922488610972
SAP25	0.04861634317532663	0.23563427679638588
LRCH4	0.11015453614714443	0.3572189361398958
FBXO24	0.002220741624569158	0.05
PCOLCE-AS1	0.0006831822231714843	0.05
PCOLCE	0.25798377227243285	0.555459534511023
MOSPD3	0.12356969144291896	0.3670159069657644
TFR2	0.000650063134388014	0.05
ACTL6B	0.0	0.05
GNB2	0.7432687908661534	0.8021876345417114
GIGYF1	0.14353235141173087	0.40620871998247515
POP7	0.13273505330392113	0.38925604834629957
EPO	0.0001786189437986814	0.05
ZAN	0.0004877864196135167	0.05
EPHB4	0.10303801354610322	0.35014614762239676
SLC12A9	0.1369982746492705	0.3928986124130911
SLC12A9-AS1	0.008097484825828232	0.09811500654019403
TRIP6	0.5484291448154736	0.715636179480808
SRRT	0.1910092128289098	0.4543342135944144
UFSP1	0.013350517373475652	0.12538306638841662
ACHE	0.00833468524920771	0.10317505951485106
MUC3A	0.0023044715508470947	0.05168844769860976
MUC12	0.0024871013082493525	0.05741496993316624
MUC17	0.0	0.05
TRIM56	0.18174088548233502	0.4637089583993425
SERPINE1	0.031615095603136405	0.20701034250126718
AP1S1	0.16410908545921138	0.4252191089748653
VGF	0.00042888785531205206	0.05
NAT16	0.005611307432598301	0.083164203457774
MOGAT3	0.0	0.05
PLOD3	0.18206327523905863	0.45321500291010713
ZNHIT1	0.7893634683371308	0.81270238461244
CLDN15	0.03542319010180701	0.20308868865765062
FIS1	1.3617048216921244	0.9175702385488045
LNCPRESS1	0.0	0.05
IFT22	0.24993559424458425	0.5198363358529406
COL26A1	0.0002523860740367988	0.05
LINC01007	3.272805499139726e-05	0.05
MYL10	0.0	0.05
CUX1	0.400817036780215	0.6458467352888961
SH2B2	0.038427917039229535	0.21356429530517027
SPDYE6	0.0	0.05
PRKRIP1	0.12147335317414441	0.37037644054699304
ORAI2	0.1886051219896092	0.4692259641098422
ALKBH4	0.10686438886994974	0.354947131605823
LRWD1	0.049782589826868937	0.24070059122703563
POLR2J	0.6066614790381852	0.7466354178118229
RASA4B	0.0011192262665482564	0.05
POLR2J3	0.07858778974216417	0.31793285725366754
UPK3BL2	0.0009067247072028879	0.05
SPDYE2	0.0	0.05
RASA4	0.009303173794498352	0.1140229607476792
UPK3BL1	0.7463501344569019	0.844455797095221
SPDYE2B	0.0	0.05
POLR2J2	0.016587499390937472	0.13621075782008538
FAM185A	0.01888639646479211	0.14770605928308725
FBXL13	0.0051040336401298085	0.08787989397901484
LRRC17	0.02032940063265824	0.1644539513676873
NFE4	0.00012742583552962568	0.05
ARMC10	0.16317020386263306	0.42749623035738193
NAPEPLD	0.08275083119267304	0.31135076139961537
PMPCB	0.22875326861322995	0.4974591617980302
DNAJC2	0.08934747145967087	0.3290738453837908
PSMC2	0.2508456908038305	0.518822034195249
SLC26A5	0.0016810276185014786	0.05
RELN	0.02512629704351207	0.18215484488599154
ORC5	0.044107534078715524	0.2299327557031642
LHFPL3	0.0	0.05
LHFPL3-AS1	0.0	0.05
KMT2E-AS1	0.08268606446178582	0.30739826234357737
KMT2E	0.2180250851349359	0.5058452566597407
SRPK2	0.07512083078285799	0.3035035064393019
PUS7	0.02762776727846848	0.18549075135647286
RINT1	0.04714040482179633	0.23465928981965173
EFCAB10	0.0003272810729948862	0.05
ATXN7L1	0.017720429806783997	0.15655371561616105
CDHR3	0.027543406301299152	0.17514087001795295
SYPL1	0.5777530780257658	0.7354305290570542
NAMPT	0.12280284368206745	0.38226237914825983
CCDC71L	0.08547074529980264	0.3242416928528661
LINC02577	0.0	0.05
PIK3CG	0.009823518345884854	0.11375455729884332
PRKAR2B	0.019346549619718895	0.16289636984556885
HBP1	0.2749628334554131	0.5462808968755347
COG5	0.10336028745519603	0.347975554526434
GPR22	0.0	0.05
DUS4L	0.02645045169140585	0.17393162863831255
BCAP29	0.38758348588660285	0.6304974891852501
SLC26A4-AS1	1.167312093571378	0.9620239286755413
SLC26A4	0.970504554920513	0.9178016106408805
CBLL1	0.06622798318158168	0.2857704115106235
SLC26A3	0.0018679419535238195	0.050671056385335526
DLD	0.19856518900278933	0.47131598045415785
LAMB1	0.32922381480559926	0.5829983750472363
LAMB4	0.004025716200665587	0.07688371207063303
NRCAM	0.013954945047309309	0.12847355221132264
PNPLA8	0.1157267340226506	0.36534545987264866
THAP5	0.1258423876846767	0.38952060562722957
DNAJB9	0.2092517351536651	0.4780849639460702
IMMP2L	0.10117218284483752	0.3374501257424209
LRRN3	0.12083110643916792	0.36976486033261685
DOCK4	0.027424222805063448	0.18440639490157473
DOCK4-AS1	0.0	0.05
ZNF277	0.08964911417752382	0.3300149126524973
IFRD1	0.10450447087542268	0.3462937206850193
LSMEM1	0.009169899647323	0.1028002045918942
TMEM168	0.09062772075494252	0.3248553334465126
GPR85	0.0012237651015021627	0.05
SMIM30	0.20058803136721035	0.4699338811721027
PPP1R3A	0.0	0.05
FOXP2	0.05946531349210175	0.2679703887837366
MDFIC	0.14553033309710503	0.4079072353654586
LINC01393	0.0013376785009834797	0.05
LINC01392	0.0	0.05
TFEC	0.004260186641088365	0.07483054163344138
TES	0.3420967859348002	0.591427880530218
CAV2	0.9994091564995496	0.8776381292918188
CAV1	1.2755660871690373	0.9362338130740394
MET	0.17332123961480467	0.4343062879981509
CAPZA2	0.35034956717763777	0.601842919639958
ST7-AS1	0.049064041668719305	0.2381740069518372
ST7	0.13784318170397428	0.38818708237942867
ST7-OT4	0.0005444050210054107	0.05
ST7-AS2	0.0	0.05
WNT2	0.0020895161849731154	0.058610330656755937
CFTR	0.0002079677610490398	0.05
ASZ1	8.156297403146042e-05	0.05
CFTR-AS1	0.0	0.05
CTTNBP2	0.0506014417234591	0.24657952372746444
LSM8	0.2057310262417631	0.47552309203678195
ANKRD7	0.002459973576388166	0.052820512324201416
LINC02476	0.0	0.05
KCND2	0.0038470201536307006	0.0684409417354341
TSPAN12	0.18675409281139038	0.4458542594498576
ING3	0.0705819805500342	0.29318445893863926
CPED1	0.023381307553732637	0.1899417770747815
WNT16	0.0	0.05
FAM3C	0.38844178909382016	0.6243372808413387
PTPRZ1	0.00043205284729513243	0.05
AASS	0.06822109007135048	0.2877280413122194
FEZF1	0.0	0.05
FEZF1-AS1	0.0	0.05
CADPS2	0.06595596466048419	0.2832563032799474
RNF133	0.0	0.05
RNF148	5.552440406865592e-05	0.05
TAS2R16	0.0	0.05
SLC13A1	0.0	0.05
IQUB	0.010772805071320217	0.12058368727969034
NDUFA5	0.6110013106714577	0.7438427064514538
ASB15	0.0	0.05
LMOD2	0.0	0.05
WASL	0.21936436426816935	0.4942553957098179
HYAL4	3.813068585196678e-05	0.05
SPAM1	0.0	0.05
TMEM229A	0.000540840523283886	0.05
GPR37	0.00044990533948325873	0.05
POT1	0.06088843580111983	0.2688698431508154
POT1-AS1	0.004959371986981904	0.07475750252308795
LINC02830	0.0	0.05
GRM8	0.001714184348474447	0.05
ZNF800	0.05890975884468682	0.26994215484265116
GCC1	0.03901811394688476	0.21753357437573564
ARF5	0.41347976822276716	0.6358284617925657
FSCN3	0.0038809047320922676	0.06774193919385287
PAX4	0.0	0.05
SND1	0.4143061276301579	0.6484602740213129
SND1-IT1	0.003099958000602437	0.06346260328001052
LRRC4	0.0015642244719203727	0.05
LEP	0.0002805165948861567	0.05
RBM28	0.06996124345346973	0.2917419733827137
PRRT4	0.0009064611133875164	0.05
IMPDH1	0.05594733581422463	0.2617333485723904
HILPDA	0.02703334945423815	0.17767883705786003
METTL2B	0.0693318592811939	0.2908617984965195
CALU	0.33192876788673104	0.593021162463961
OPN1SW	5.2388797435406994e-05	0.05
CCDC136	0.005874970017720187	0.08464716752397514
FLNC	0.05004653328232868	0.2783751830432651
FLNC-AS1	0.0	0.05
KCP	0.009613540045883662	0.10791466973158546
ATP6V1F	0.6261965429737351	0.7584538369186847
IRF5	0.014093996031326536	0.12452976992305238
TNPO3	0.10476378420789392	0.3474509285054815
TSPAN33	0.11532193440986767	0.36841429572860485
SMO	0.10322575149732863	0.34260463998141727
AHCYL2	0.2124554887055105	0.4924590815704338
STRIP2	0.00169624488061251	0.05
SMKR1	0.008495476931866395	0.09813294837746929
NRF1	0.059251803219436947	0.2615758024740027
UBE2H	0.26344335001091673	0.5277920635339562
ZC3HC1	0.04826655854370281	0.23500956533832854
KLHDC10	0.1369549652263147	0.40399566120846975
TMEM209	0.08912045533700211	0.3239305276391214
SSMEM1	0.0001410904129687055	0.05
CPA2	0.0006813406926334166	0.05
CPA4	0.0	0.05
CPA5	0.0	0.05
CPA1	0.0	0.05
CEP41	0.0315897705319261	0.19706981207920402
MESTIT1	0.0046539725779067885	0.07601057734009417
MEST	0.055124499818358666	0.2523605812983604
COPG2	0.05153165838631576	0.24578053260873772
TSGA13	0.0	0.05
KLF14	0.00018333221470278482	0.05
LINC-PINT	0.07473784779997333	0.2997646343200122
LINC00513	0.001965265589095237	0.05
MKLN1	0.15362549659442287	0.42716832621849893
MKLN1-AS	0.016211151009615867	0.1500892865109758
PODXL	0.22037626102752128	0.5125695300717005
PLXNA4	0.004159070010973427	0.07225755543124346
CHCHD3	0.15489415011820898	0.4175442853382823
EXOC4	0.1881385517923823	0.45873720541787194
LRGUK	0.0019470343984528055	0.05
SLC35B4	0.03444745944064532	0.19996639658084298
AKR1B1	0.29546844911349246	0.5623846625352312
AKR1B10	0.0012853311633013508	0.05
AKR1B15	0.0001660860626690411	0.05
BPGM	0.040356751082911195	0.21923732387163536
CALD1	0.7287424006175203	0.8420272647686333
AGBL3	0.008896230548442262	0.10579241690489762
CYREN	0.14982215903398308	0.41692696012595654
TMEM140	0.03146521544669506	0.1986052459369717
WDR91	0.03237174995978776	0.19184710717856546
STRA8	0.0	0.05
CNOT4	0.07002949096355794	0.28293540745001583
NUP205	0.07508792100829016	0.28886508489086815
STMP1	0.4107963547919412	0.6406366464644573
SLC13A4	6.806537882306717e-05	0.05
FAM180A	0.012073731233192681	0.12655824143944389
MTPN	0.438844036444565	0.6711436740840633
CHRM2	0.0	0.05
PTN	0.07383558493873309	0.30020886972785343
DGKI	0.08527812893657527	0.3288572418501858
CREB3L2	0.39699880078155775	0.6323397875080781
CREB3L2-AS1	0.0	0.05
AKR1D1	0.0	0.05
TRIM24	0.07551185950722133	0.30169886985987376
SVOPL	0.003272786970572018	0.060340450783379886
ATP6V0A4	0.0001461680330945026	0.05
TMEM213	0.00010907686970862278	0.05
KIAA1549	0.010176471224027421	0.11176804119772973
ZC3HAV1L	0.0012077600985939208	0.05
ZC3HAV1	0.14485160138424943	0.4088844960571439
UBN2	0.07726190700527087	0.3115667651058704
FMC1	0.45982007734847513	0.6600226647862146
LUC7L2	0.30194701560594883	0.5604010216507002
KLRG2	0.03189998944062411	0.1976354018169946
CLEC2L	0.000991578051348743	0.05
HIPK2	0.16930779424874098	0.4456958187126043
TBXAS1	0.012307286118902618	0.12778024046581743
PARP12	0.0764287909789597	0.29450734548752844
KDM7A	0.027356657043486693	0.18249097720017554
KDM7A-DT	0.018404678749282435	0.14576464682243437
SLC37A3	0.09671935959292972	0.33053583893460253
RAB19	0.00046022232306041586	0.05
MKRN1	0.2556896845277949	0.5218555000231765
DENND2A	0.012458202257765541	0.1318407991058634
ADCK2	0.11648139942720079	0.36483536241301256
NDUFB2	2.027508052998333	0.9508893384106456
NDUFB2-AS1	0.005603585002299854	0.0784518416557184
BRAF	0.09673454390409714	0.34232819240678214
MRPS33	0.2932242728564965	0.5554873113799906
TMEM178B	0.07396493560458783	0.30012849415571113
AGK	0.03964571994433521	0.21481716171855053
DENND11	0.08156272076359918	0.3070418956245411
WEE2-AS1	0.008560542950187263	0.09990983517350527
WEE2	0.00013211305366841222	0.05
SSBP1	0.3729269605320462	0.613704669661775
TAS2R3	0.0	0.05
TAS2R4	0.0034261505199569913	0.06252088113882111
